t PE VE R00
41399 838412 4.86575e+09 -874.783
41400 838898 4.86911e+09 -874.858
41401 839385 4.87247e+09 -874.933
41402 839872 4.87583e+09 -875.008
41403 840359 4.8792e+09 -875.083
41404 840847 4.88256e+09 -875.158
41405 841334 4.88593e+09 -875.232
41406 841821 4.8893e+09 -875.306
41407 842309 4.89267e+09 -875.38
41408 842796 4.89604e+09 -875.454
41409 843284 4.89942e+09 -875.527
41410 843771 4.90279e+09 -875.601
41411 844259 4.90617e+09 -875.674
41412 844747 4.90955e+09 -875.747
41413 845235 4.91293e+09 -875.82
41414 845722 4.91632e+09 -875.892
41415 846210 4.9197e+09 -875.965
41416 846699 4.92309e+09 -876.037
41417 847187 4.92648e+09 -876.109
41418 847675 4.92987e+09 -876.181
41419 848163 4.93326e+09 -876.253
41420 848652 4.93666e+09 -876.324
41421 849140 4.94006e+09 -876.395
41422 849629 4.94346e+09 -876.466
41423 850117 4.94686e+09 -876.537
41424 850606 4.95026e+09 -876.608
41425 851094 4.95366e+09 -876.679
41426 851583 4.95707e+09 -876.749
41427 852072 4.96048e+09 -876.819
41428 852561 4.96389e+09 -876.889
41429 853050 4.9673e+09 -876.959
41430 853539 4.97071e+09 -877.029
41431 854028 4.97413e+09 -877.098
41432 854518 4.97754e+09 -877.167
41433 855007 4.98096e+09 -877.236
41434 855496 4.98438e+09 -877.305
41435 855986 4.98781e+09 -877.374
41436 856475 4.99123e+09 -877.442
41437 856965 4.99466e+09 -877.511
41438 857455 4.99809e+09 -877.579
41439 857944 5.00152e+09 -877.647
41440 858434 5.00495e+09 -877.714
41441 858924 5.00839e+09 -877.782
41442 859414 5.01182e+09 -877.849
41443 859904 5.01526e+09 -877.916
41444 860394 5.0187e+09 -877.983
41445 860884 5.02214e+09 -878.05
41446 861374 5.02559e+09 -878.117
41447 861865 5.02903e+09 -878.183
41448 862355 5.03248e+09 -878.249
41449 862845 5.03593e+09 -878.315
41450 863336 5.03938e+09 -878.381
41451 863826 5.04283e+09 -878.447
41452 864317 5.04629e+09 -878.512
41453 864808 5.04975e+09 -878.577
41454 865298 5.05321e+09 -878.642
41455 865789 5.05667e+09 -878.707
41456 866280 5.06013e+09 -878.772
41457 866771 5.06359e+09 -878.836
41458 867262 5.06706e+09 -878.901
41459 867753 5.07053e+09 -878.965
41460 868244 5.074e+09 -879.029
41461 868735 5.07747e+09 -879.092
41462 869227 5.08095e+09 -879.156
41463 869718 5.08442e+09 -879.219
41464 870209 5.0879e+09 -879.282
41465 870701 5.09138e+09 -879.345
41466 871192 5.09486e+09 -879.408
41467 871684 5.09834e+09 -879.471
41468 872176 5.10183e+09 -879.533
41469 872667 5.10532e+09 -879.595
41470 873159 5.10881e+09 -879.657
41471 873651 5.1123e+09 -879.719
41472 874143 5.11579e+09 -879.78
41473 874635 5.11929e+09 -879.842
41474 875127 5.12278e+09 -879.903
41475 875619 5.12628e+09 -879.964
41476 876111 5.12978e+09 -880.025
41477 876604 5.13329e+09 -880.085
41478 877096 5.13679e+09 -880.146
41479 877588 5.1403e+09 -880.206
41480 878081 5.1438e+09 -880.266
41481 878573 5.14732e+09 -880.326
41482 879066 5.15083e+09 -880.385
41483 879558 5.15434e+09 -880.445
41484 880051 5.15786e+09 -880.504
41485 880544 5.16138e+09 -880.563
41486 881036 5.1649e+09 -880.622
41487 881529 5.16842e+09 -880.681
41488 882022 5.17194e+09 -880.739
41489 882515 5.17547e+09 -880.797
41490 883008 5.179e+09 -880.856
41491 883501 5.18253e+09 -880.913
41492 883994 5.18606e+09 -880.971
41493 884487 5.18959e+09 -881.029
41494 884981 5.19313e+09 -881.086
41495 885474 5.19667e+09 -881.143
41496 885967 5.20021e+09 -881.2
41497 886461 5.20375e+09 -881.257
41498 886954 5.20729e+09 -881.313
41499 887448 5.21084e+09 -881.369
41500 887941 5.21438e+09 -881.425
41501 888435 5.21793e+09 -881.481
41502 888929 5.22148e+09 -881.537
41503 889422 5.22504e+09 -881.593
41504 889916 5.22859e+09 -881.648
41505 890410 5.23215e+09 -881.703
41506 890904 5.23571e+09 -881.758
41507 891398 5.23927e+09 -881.813
41508 891892 5.24283e+09 -881.867
41509 892386 5.24639e+09 -881.922
41510 892880 5.24996e+09 -881.976
41511 893375 5.25353e+09 -882.03
41512 893869 5.2571e+09 -882.083
41513 894363 5.26067e+09 -882.137
41514 894858 5.26425e+09 -882.19
41515 895352 5.26782e+09 -882.243
41516 895846 5.2714e+09 -882.296
41517 896341 5.27498e+09 -882.349
41518 896836 5.27856e+09 -882.402
41519 897330 5.28214e+09 -882.454
41520 897825 5.28573e+09 -882.506
41521 898320 5.28932e+09 -882.558
41522 898814 5.29291e+09 -882.61
41523 899309 5.2965e+09 -882.661
41524 899804 5.30009e+09 -882.713
41525 900299 5.30369e+09 -882.764
41526 900794 5.30729e+09 -882.815
41527 901289 5.31089e+09 -882.866
41528 901784 5.31449e+09 -882.916
41529 902279 5.31809e+09 -882.966
41530 902775 5.32169e+09 -883.017
41531 903270 5.3253e+09 -883.067
41532 903765 5.32891e+09 -883.116
41533 904260 5.33252e+09 -883.166
41534 904756 5.33613e+09 -883.215
41535 905251 5.33975e+09 -883.264
41536 905747 5.34337e+09 -883.313
41537 906242 5.34699e+09 -883.362
41538 906738 5.35061e+09 -883.411
41539 907234 5.35423e+09 -883.459
41540 907729 5.35785e+09 -883.507
41541 908225 5.36148e+09 -883.555
41542 908721 5.36511e+09 -883.603
41543 909217 5.36874e+09 -883.65
41544 909713 5.37237e+09 -883.698
41545 910209 5.37601e+09 -883.745
41546 910705 5.37964e+09 -883.792
41547 911201 5.38328e+09 -883.838
41548 911697 5.38692e+09 -883.885
41549 912193 5.39056e+09 -883.931
41550 912689 5.39421e+09 -883.977
41551 913185 5.39785e+09 -884.023
41552 913681 5.4015e+09 -884.069
41553 914178 5.40515e+09 -884.115
41554 914674 5.4088e+09 -884.16
41555 915170 5.41246e+09 -884.205
41556 915667 5.41611e+09 -884.25
41557 916163 5.41977e+09 -884.295
41558 916660 5.42343e+09 -884.339
41559 917156 5.42709e+09 -884.383
41560 917653 5.43076e+09 -884.428
41561 918150 5.43442e+09 -884.471
41562 918646 5.43809e+09 -884.515
41563 919143 5.44176e+09 -884.559
41564 919640 5.44543e+09 -884.602
41565 920137 5.44911e+09 -884.645
41566 920634 5.45278e+09 -884.688
41567 921131 5.45646e+09 -884.731
41568 921628 5.46014e+09 -884.773
41569 922125 5.46382e+09 -884.815
41570 922622 5.46751e+09 -884.857
41571 923119 5.47119e+09 -884.899
41572 923616 5.47488e+09 -884.941
41573 924113 5.47857e+09 -884.982
41574 924610 5.48226e+09 -885.024
41575 925107 5.48595e+09 -885.065
41576 925605 5.48965e+09 -885.105
41577 926102 5.49335e+09 -885.146
41578 926599 5.49705e+09 -885.186
41579 927097 5.50075e+09 -885.227
41580 927594 5.50445e+09 -885.267
41581 928092 5.50816e+09 -885.306
41582 928589 5.51187e+09 -885.346
41583 929087 5.51558e+09 -885.385
41584 929585 5.51929e+09 -885.425
41585 930082 5.523e+09 -885.464
41586 930580 5.52672e+09 -885.502
41587 931078 5.53044e+09 -885.541
41588 931575 5.53416e+09 -885.579
41589 932073 5.53788e+09 -885.617
41590 932571 5.5416e+09 -885.655
41591 933069 5.54533e+09 -885.693
41592 933567 5.54906e+09 -885.731
41593 934065 5.55279e+09 -885.768
41594 934563 5.55652e+09 -885.805
41595 935061 5.56025e+09 -885.842
41596 935559 5.56399e+09 -885.879
41597 936057 5.56773e+09 -885.915
41598 936555 5.57147e+09 -885.951
41599 937053 5.57521e+09 -885.987
41600 937551 5.57895e+09 -886.023
41601 938050 5.5827e+09 -886.059
41602 938548 5.58645e+09 -886.094
41603 939046 5.5902e+09 -886.13
41604 939544 5.59395e+09 -886.165
41605 940043 5.5977e+09 -886.2
41606 940541 5.60146e+09 -886.234
41607 941040 5.60522e+09 -886.269
41608 941538 5.60898e+09 -886.303
41609 942037 5.61274e+09 -886.337
41610 942535 5.61651e+09 -886.371
41611 943034 5.62027e+09 -886.404
41612 943532 5.62404e+09 -886.438
41613 944031 5.62781e+09 -886.471
41614 944530 5.63158e+09 -886.504
41615 945028 5.63536e+09 -886.536
41616 945527 5.63913e+09 -886.569
41617 946026 5.64291e+09 -886.601
41618 946524 5.64669e+09 -886.633
41619 947023 5.65048e+09 -886.665
41620 947522 5.65426e+09 -886.697
41621 948021 5.65805e+09 -886.728
41622 948520 5.66184e+09 -886.76
41623 949019 5.66563e+09 -886.791
41624 949518 5.66942e+09 -886.822
41625 950017 5.67322e+09 -886.852
41626 950516 5.67701e+09 -886.883
41627 951015 5.68081e+09 -886.913
41628 951514 5.68461e+09 -886.943
41629 952013 5.68842e+09 -886.973
41630 952512 5.69222e+09 -887.002
41631 953011 5.69603e+09 -887.032
41632 953511 5.69984e+09 -887.061
41633 954010 5.70365e+09 -887.09
41634 954509 5.70746e+09 -887.118
41635 955008 5.71128e+09 -887.147
41636 955508 5.7151e+09 -887.175
41637 956007 5.71892e+09 -887.203
41638 956506 5.72274e+09 -887.231
41639 957006 5.72656e+09 -887.259
41640 957505 5.73039e+09 -887.286
41641 958004 5.73421e+09 -887.314
41642 958504 5.73804e+09 -887.341
41643 959003 5.74188e+09 -887.367
41644 959503 5.74571e+09 -887.394
41645 960002 5.74955e+09 -887.42
41646 960502 5.75338e+09 -887.447
41647 961002 5.75722e+09 -887.473
41648 961501 5.76107e+09 -887.498
41649 962001 5.76491e+09 -887.524
41650 962500 5.76876e+09 -887.549
41651 963000 5.77261e+09 -887.574
41652 963500 5.77646e+09 -887.599
41653 963999 5.78031e+09 -887.624
41654 964499 5.78416e+09 -887.648
41655 964999 5.78802e+09 -887.673
41656 965499 5.79188e+09 -887.697
41657 965999 5.79574e+09 -887.721
41658 966498 5.7996e+09 -887.744
41659 966998 5.80347e+09 -887.768
41660 967498 5.80734e+09 -887.791
41661 967998 5.81121e+09 -887.814
41662 968498 5.81508e+09 -887.837
41663 968998 5.81895e+09 -887.859
41664 969498 5.82283e+09 -887.881
41665 969998 5.8267e+09 -887.904
41666 970498 5.83058e+09 -887.925
41667 970998 5.83447e+09 -887.947
41668 971498 5.83835e+09 -887.969
41669 971998 5.84224e+09 -887.99
41670 972498 5.84612e+09 -888.011
41671 972998 5.85001e+09 -888.032
41672 973498 5.85391e+09 -888.052
41673 973998 5.8578e+09 -888.073
41674 974498 5.8617e+09 -888.093
41675 974998 5.86559e+09 -888.113
41676 975499 5.8695e+09 -888.133
41677 975999 5.8734e+09 -888.152
41678 976499 5.8773e+09 -888.171
41679 976999 5.88121e+09 -888.191
41680 977499 5.88512e+09 -888.209
41681 978000 5.88903e+09 -888.228
41682 978500 5.89295e+09 -888.246
41683 979000 5.89686e+09 -888.265
41684 979501 5.90078e+09 -888.283
41685 980001 5.9047e+09 -888.301
41686 980501 5.90862e+09 -888.318
41687 981002 5.91255e+09 -888.335
41688 981502 5.91647e+09 -888.353
41689 982002 5.9204e+09 -888.369
41690 982503 5.92433e+09 -888.386
41691 983003 5.92827e+09 -888.403
41692 983503 5.9322e+09 -888.419
41693 984004 5.93614e+09 -888.435
41694 984504 5.94008e+09 -888.451
41695 985005 5.94402e+09 -888.466
41696 985505 5.94796e+09 -888.482
41697 986006 5.95191e+09 -888.497
41698 986506 5.95585e+09 -888.512
41699 987007 5.9598e+09 -888.527
41700 987507 5.96375e+09 -888.541
41701 988008 5.96771e+09 -888.556
41702 988508 5.97166e+09 -888.57
41703 989009 5.97562e+09 -888.583
41704 989509 5.97958e+09 -888.597
41705 990010 5.98354e+09 -888.611
41706 990511 5.98751e+09 -888.624
41707 991011 5.99147e+09 -888.637
41708 991512 5.99544e+09 -888.649
41709 992012 5.99941e+09 -888.662
41710 992513 6.00339e+09 -888.674
41711 993014 6.00736e+09 -888.686
41712 993514 6.01134e+09 -888.698
41713 994015 6.01532e+09 -888.71
41714 994515 6.0193e+09 -888.721
41715 995016 6.02328e+09 -888.733
41716 995517 6.02727e+09 -888.744
41717 996017 6.03125e+09 -888.754
41718 996518 6.03524e+09 -888.765
41719 997019 6.03924e+09 -888.775
41720 997519 6.04323e+09 -888.785
41721 998020 6.04723e+09 -888.795
41722 998521 6.05122e+09 -888.805
41723 999022 6.05522e+09 -888.814
41724 999522 6.05923e+09 -888.824
41725 1.00002e+06 6.06323e+09 -888.833
41726 1.00052e+06 6.06724e+09 -888.841
41727 1.00102e+06 6.07125e+09 -888.85
41728 1.00153e+06 6.07526e+09 -888.858
41729 1.00203e+06 6.07927e+09 -888.866
41730 1.00253e+06 6.08329e+09 -888.874
41731 1.00303e+06 6.0873e+09 -888.882
41732 1.00353e+06 6.09132e+09 -888.889
41733 1.00403e+06 6.09535e+09 -888.897
41734 1.00453e+06 6.09937e+09 -888.904
41735 1.00503e+06 6.1034e+09 -888.911
41736 1.00553e+06 6.10742e+09 -888.917
41737 1.00603e+06 6.11146e+09 -888.923
41738 1.00653e+06 6.11549e+09 -888.93
41739 1.00703e+06 6.11952e+09 -888.935
41740 1.00753e+06 6.12356e+09 -888.941
41741 1.00804e+06 6.1276e+09 -888.947
41742 1.00854e+06 6.13164e+09 -888.952
41743 1.00904e+06 6.13568e+09 -888.957
41744 1.00954e+06 6.13973e+09 -888.962
41745 1.01004e+06 6.14378e+09 -888.966
41746 1.01054e+06 6.14783e+09 -888.97
41747 1.01104e+06 6.15188e+09 -888.974
41748 1.01154e+06 6.15593e+09 -888.978
41749 1.01204e+06 6.15999e+09 -888.982
41750 1.01254e+06 6.16405e+09 -888.985
41751 1.01304e+06 6.16811e+09 -888.989
41752 1.01354e+06 6.17217e+09 -888.992
41753 1.01404e+06 6.17624e+09 -888.994
41754 1.01455e+06 6.18031e+09 -888.997
41755 1.01505e+06 6.18438e+09 -888.999
41756 1.01555e+06 6.18845e+09 -889.001
41757 1.01605e+06 6.19252e+09 -889.003
41758 1.01655e+06 6.1966e+09 -889.005
41759 1.01705e+06 6.20068e+09 -889.006
41760 1.01755e+06 6.20476e+09 -889.007
41761 1.01805e+06 6.20884e+09 -889.008
41762 1.01855e+06 6.21293e+09 -889.009
41763 1.01905e+06 6.21701e+09 -889.009
41764 1.01955e+06 6.2211e+09 -889.01
41765 1.02005e+06 6.22519e+09 -889.01
41766 1.02055e+06 6.22929e+09 -889.01
41767 1.02105e+06 6.23338e+09 -889.009
41768 1.02156e+06 6.23748e+09 -889.009
41769 1.02206e+06 6.24158e+09 -889.008
41770 1.02256e+06 6.24568e+09 -889.007
41771 1.02306e+06 6.24979e+09 -889.005
41772 1.02356e+06 6.25389e+09 -889.004
41773 1.02406e+06 6.258e+09 -889.002
41774 1.02456e+06 6.26211e+09 -889
41775 1.02506e+06 6.26623e+09 -888.998
41776 1.02556e+06 6.27034e+09 -888.995
41777 1.02606e+06 6.27446e+09 -888.993
41778 1.02656e+06 6.27858e+09 -888.99
41779 1.02706e+06 6.2827e+09 -888.987
41780 1.02756e+06 6.28683e+09 -888.983
41781 1.02806e+06 6.29095e+09 -888.98
41782 1.02856e+06 6.29508e+09 -888.976
41783 1.02907e+06 6.29921e+09 -888.972
41784 1.02957e+06 6.30335e+09 -888.968
41785 1.03007e+06 6.30748e+09 -888.963
41786 1.03057e+06 6.31162e+09 -888.958
41787 1.03107e+06 6.31576e+09 -888.953
41788 1.03157e+06 6.3199e+09 -888.948
41789 1.03207e+06 6.32405e+09 -888.943
41790 1.03257e+06 6.32819e+09 -888.937
41791 1.03307e+06 6.33234e+09 -888.931
41792 1.03357e+06 6.33649e+09 -888.925
41793 1.03407e+06 6.34065e+09 -888.919
41794 1.03457e+06 6.3448e+09 -888.912
41795 1.03507e+06 6.34896e+09 -888.905
41796 1.03557e+06 6.35312e+09 -888.898
41797 1.03607e+06 6.35728e+09 -888.891
41798 1.03657e+06 6.36145e+09 -888.884
41799 1.03707e+06 6.36561e+09 -888.876
41800 1.03757e+06 6.36978e+09 -888.868
41801 1.03807e+06 6.37395e+09 -888.86
41802 1.03857e+06 6.37813e+09 -888.851
41803 1.03908e+06 6.3823e+09 -888.843
41804 1.03958e+06 6.38648e+09 -888.834
41805 1.04008e+06 6.39066e+09 -888.825
41806 1.04058e+06 6.39484e+09 -888.816
41807 1.04108e+06 6.39903e+09 -888.806
41808 1.04158e+06 6.40321e+09 -888.796
41809 1.04208e+06 6.4074e+09 -888.786
41810 1.04258e+06 6.41159e+09 -888.776
41811 1.04308e+06 6.41579e+09 -888.765
41812 1.04358e+06 6.41998e+09 -888.755
41813 1.04408e+06 6.42418e+09 -888.744
41814 1.04458e+06 6.42838e+09 -888.733
41815 1.04508e+06 6.43258e+09 -888.721
41816 1.04558e+06 6.43679e+09 -888.71
41817 1.04608e+06 6.44099e+09 -888.698
41818 1.04658e+06 6.4452e+09 -888.686
41819 1.04708e+06 6.44941e+09 -888.673
41820 1.04758e+06 6.45363e+09 -888.661
41821 1.04808e+06 6.45784e+09 -888.648
41822 1.04858e+06 6.46206e+09 -888.635
41823 1.04908e+06 6.46628e+09 -888.622
41824 1.04958e+06 6.47051e+09 -888.608
41825 1.05008e+06 6.47473e+09 -888.594
41826 1.05058e+06 6.47896e+09 -888.58
41827 1.05108e+06 6.48319e+09 -888.566
41828 1.05158e+06 6.48742e+09 -888.552
41829 1.05208e+06 6.49165e+09 -888.537
41830 1.05258e+06 6.49589e+09 -888.522
41831 1.05308e+06 6.50013e+09 -888.507
41832 1.05358e+06 6.50437e+09 -888.492
41833 1.05408e+06 6.50861e+09 -888.476
41834 1.05458e+06 6.51286e+09 -888.46
41835 1.05508e+06 6.51711e+09 -888.444
41836 1.05558e+06 6.52136e+09 -888.428
41837 1.05608e+06 6.52561e+09 -888.411
41838 1.05658e+06 6.52986e+09 -888.395
41839 1.05708e+06 6.53412e+09 -888.378
41840 1.05758e+06 6.53838e+09 -888.36
41841 1.05808e+06 6.54264e+09 -888.343
41842 1.05858e+06 6.5469e+09 -888.325
41843 1.05908e+06 6.55117e+09 -888.307
41844 1.05958e+06 6.55544e+09 -888.289
41845 1.06008e+06 6.55971e+09 -888.271
41846 1.06057e+06 6.56398e+09 -888.252
41847 1.06107e+06 6.56825e+09 -888.233
41848 1.06157e+06 6.57253e+09 -888.214
41849 1.06207e+06 6.57681e+09 -888.195
41850 1.06257e+06 6.58109e+09 -888.175
41851 1.06307e+06 6.58538e+09 -888.155
41852 1.06357e+06 6.58966e+09 -888.135
41853 1.06407e+06 6.59395e+09 -888.115
41854 1.06457e+06 6.59824e+09 -888.094
41855 1.06507e+06 6.60254e+09 -888.074
41856 1.06557e+06 6.60683e+09 -888.053
41857 1.06607e+06 6.61113e+09 -888.031
41858 1.06657e+06 6.61543e+09 -888.01
41859 1.06707e+06 6.61973e+09 -887.988
41860 1.06757e+06 6.62404e+09 -887.966
41861 1.06806e+06 6.62835e+09 -887.944
41862 1.06856e+06 6.63266e+09 -887.922
41863 1.06906e+06 6.63697e+09 -887.899
41864 1.06956e+06 6.64128e+09 -887.876
41865 1.07006e+06 6.6456e+09 -887.853
41866 1.07056e+06 6.64992e+09 -887.83
41867 1.07106e+06 6.65424e+09 -887.806
41868 1.07156e+06 6.65856e+09 -887.782
41869 1.07206e+06 6.66289e+09 -887.758
41870 1.07256e+06 6.66722e+09 -887.734
41871 1.07305e+06 6.67155e+09 -887.709
41872 1.07355e+06 6.67588e+09 -887.684
41873 1.07405e+06 6.68022e+09 -887.659
41874 1.07455e+06 6.68455e+09 -887.634
41875 1.07505e+06 6.68889e+09 -887.609
41876 1.07555e+06 6.69324e+09 -887.583
41877 1.07605e+06 6.69758e+09 -887.557
41878 1.07654e+06 6.70193e+09 -887.531
41879 1.07704e+06 6.70628e+09 -887.504
41880 1.07754e+06 6.71063e+09 -887.477
41881 1.07804e+06 6.71498e+09 -887.45
41882 1.07854e+06 6.71934e+09 -887.423
41883 1.07904e+06 6.7237e+09 -887.396
41884 1.07954e+06 6.72806e+09 -887.368
41885 1.08003e+06 6.73242e+09 -887.34
41886 1.08053e+06 6.73679e+09 -887.312
41887 1.08103e+06 6.74116e+09 -887.284
41888 1.08153e+06 6.74553e+09 -887.255
41889 1.08203e+06 6.7499e+09 -887.226
41890 1.08253e+06 6.75428e+09 -887.197
41891 1.08302e+06 6.75866e+09 -887.168
41892 1.08352e+06 6.76304e+09 -887.138
41893 1.08402e+06 6.76742e+09 -887.108
41894 1.08452e+06 6.7718e+09 -887.078
41895 1.08502e+06 6.77619e+09 -887.048
41896 1.08551e+06 6.78058e+09 -887.017
41897 1.08601e+06 6.78497e+09 -886.987
41898 1.08651e+06 6.78937e+09 -886.956
41899 1.08701e+06 6.79376e+09 -886.924
41900 1.0875e+06 6.79816e+09 -886.893
41901 1.088e+06 6.80256e+09 -886.861
41902 1.0885e+06 6.80697e+09 -886.829
41903 1.089e+06 6.81137e+09 -886.797
41904 1.0895e+06 6.81578e+09 -886.764
41905 1.08999e+06 6.82019e+09 -886.732
41906 1.09049e+06 6.8246e+09 -886.699
41907 1.09099e+06 6.82902e+09 -886.666
41908 1.09149e+06 6.83344e+09 -886.632
41909 1.09198e+06 6.83786e+09 -886.598
41910 1.09248e+06 6.84228e+09 -886.565
41911 1.09298e+06 6.8467e+09 -886.53
41912 1.09348e+06 6.85113e+09 -886.496
41913 1.09397e+06 6.85556e+09 -886.461
41914 1.09447e+06 6.85999e+09 -886.426
41915 1.09497e+06 6.86443e+09 -886.391
41916 1.09546e+06 6.86886e+09 -886.356
41917 1.09596e+06 6.8733e+09 -886.32
41918 1.09646e+06 6.87774e+09 -886.284
41919 1.09696e+06 6.88219e+09 -886.248
41920 1.09745e+06 6.88663e+09 -886.212
41921 1.09795e+06 6.89108e+09 -886.175
41922 1.09845e+06 6.89553e+09 -886.139
41923 1.09894e+06 6.89998e+09 -886.101
41924 1.09944e+06 6.90444e+09 -886.064
41925 1.09994e+06 6.9089e+09 -886.027
41926 1.10043e+06 6.91336e+09 -885.989
41927 1.10093e+06 6.91782e+09 -885.951
41928 1.10143e+06 6.92228e+09 -885.912
41929 1.10192e+06 6.92675e+09 -885.874
41930 1.10242e+06 6.93122e+09 -885.835
41931 1.10292e+06 6.93569e+09 -885.796
41932 1.10341e+06 6.94017e+09 -885.757
41933 1.10391e+06 6.94464e+09 -885.717
41934 1.1044e+06 6.94912e+09 -885.677
41935 1.1049e+06 6.9536e+09 -885.637
41936 1.1054e+06 6.95809e+09 -885.597
41937 1.10589e+06 6.96258e+09 -885.557
41938 1.10639e+06 6.96706e+09 -885.516
41939 1.10689e+06 6.97156e+09 -885.475
41940 1.10738e+06 6.97605e+09 -885.434
41941 1.10788e+06 6.98054e+09 -885.392
41942 1.10837e+06 6.98504e+09 -885.35
41943 1.10887e+06 6.98954e+09 -885.308
41944 1.10937e+06 6.99405e+09 -885.266
41945 1.10986e+06 6.99855e+09 -885.224
41946 1.11036e+06 7.00306e+09 -885.181
41947 1.11085e+06 7.00757e+09 -885.138
41948 1.11135e+06 7.01208e+09 -885.095
41949 1.11184e+06 7.0166e+09 -885.051
41950 1.11234e+06 7.02112e+09 -885.008
41951 1.11283e+06 7.02564e+09 -884.964
41952 1.11333e+06 7.03016e+09 -884.919
41953 1.11383e+06 7.03468e+09 -884.875
41954 1.11432e+06 7.03921e+09 -884.83
41955 1.11482e+06 7.04374e+09 -884.785
41956 1.11531e+06 7.04827e+09 -884.74
41957 1.11581e+06 7.05281e+09 -884.695
41958 1.1163e+06 7.05734e+09 -884.649
41959 1.1168e+06 7.06188e+09 -884.603
41960 1.11729e+06 7.06643e+09 -884.557
