t PE VE
16937 0.0811609 0.0811609
16938 0.081095 0.081095
16939 0.0810292 0.0810292
16940 0.0809634 0.0809634
16941 0.0808977 0.0808977
16942 0.0808319 0.0808319
16943 0.0807663 0.0807663
16944 0.0807006 0.0807006
16945 0.080635 0.080635
16946 0.0805695 0.0805695
16947 0.080504 0.080504
16948 0.0804385 0.0804385
16949 0.0803731 0.0803731
16950 0.0803077 0.0803077
16951 0.0802423 0.0802423
16952 0.080177 0.080177
16953 0.0801117 0.0801117
16954 0.0800465 0.0800465
16955 0.0799813 0.0799813
16956 0.0799161 0.0799161
16957 0.079851 0.079851
16958 0.0797859 0.0797859
16959 0.0797209 0.0797209
16960 0.0796559 0.0796559
16961 0.079591 0.079591
16962 0.0795261 0.0795261
16963 0.0794612 0.0794612
16964 0.0793964 0.0793964
16965 0.0793316 0.0793316
16966 0.0792669 0.0792669
16967 0.0792022 0.0792022
16968 0.0791375 0.0791375
16969 0.0790729 0.0790729
16970 0.0790083 0.0790083
16971 0.0789438 0.0789438
16972 0.0788793 0.0788793
16973 0.0788149 0.0788149
16974 0.0787505 0.0787505
16975 0.0786861 0.0786861
16976 0.0786218 0.0786218
16977 0.0785576 0.0785576
16978 0.0784934 0.0784934
16979 0.0784292 0.0784292
16980 0.078365 0.078365
16981 0.0783009 0.0783009
16982 0.0782369 0.0782369
16983 0.0781729 0.0781729
16984 0.0781089 0.0781089
16985 0.078045 0.078045
16986 0.0779812 0.0779812
16987 0.0779173 0.0779173
16988 0.0778536 0.0778536
16989 0.0777898 0.0777898
16990 0.0777261 0.0777261
16991 0.0776625 0.0776625
16992 0.0775989 0.0775989
16993 0.0775353 0.0775353
16994 0.0774718 0.0774718
16995 0.0774084 0.0774084
16996 0.077345 0.077345
16997 0.0772816 0.0772816
16998 0.0772183 0.0772183
16999 0.077155 0.077155
17000 0.0770918 0.0770918
17001 0.0770286 0.0770286
17002 0.0769655 0.0769655
17003 0.0769024 0.0769024
17004 0.0768393 0.0768393
17005 0.0767763 0.0767763
17006 0.0767134 0.0767134
17007 0.0766505 0.0766505
17008 0.0765876 0.0765876
17009 0.0765248 0.0765248
17010 0.0764621 0.0764621
17011 0.0763994 0.0763994
17012 0.0763367 0.0763367
17013 0.0762741 0.0762741
17014 0.0762115 0.0762115
17015 0.076149 0.076149
17016 0.0760865 0.0760865
17017 0.0760241 0.0760241
17018 0.0759617 0.0759617
17019 0.0758994 0.0758994
17020 0.0758371 0.0758371
17021 0.0757749 0.0757749
17022 0.0757127 0.0757127
17023 0.0756506 0.0756506
17024 0.0755885 0.0755885
17025 0.0755265 0.0755265
17026 0.0754645 0.0754645
17027 0.0754026 0.0754026
17028 0.0753407 0.0753407
17029 0.0752789 0.0752789
17030 0.0752171 0.0752171
17031 0.0751554 0.0751554
17032 0.0750937 0.0750937
17033 0.0750321 0.0750321
17034 0.0749705 0.0749705
17035 0.074909 0.074909
17036 0.0748475 0.0748475
17037 0.0747861 0.0747861
17038 0.0747248 0.0747248
17039 0.0746634 0.0746634
17040 0.0746022 0.0746022
17041 0.074541 0.074541
17042 0.0744798 0.0744798
17043 0.0744187 0.0744187
17044 0.0743576 0.0743576
17045 0.0742966 0.0742966
17046 0.0742357 0.0742357
17047 0.0741747 0.0741747
17048 0.0741139 0.0741139
17049 0.0740531 0.0740531
17050 0.0739924 0.0739924
17051 0.0739317 0.0739317
17052 0.073871 0.073871
17053 0.0738104 0.0738104
17054 0.0737499 0.0737499
17055 0.0736894 0.0736894
17056 0.073629 0.073629
17057 0.0735686 0.0735686
17058 0.0735083 0.0735083
17059 0.073448 0.073448
17060 0.0733878 0.0733878
17061 0.0733277 0.0733277
17062 0.0732676 0.0732676
17063 0.0732075 0.0732075
17064 0.0731475 0.0731475
17065 0.0730876 0.0730876
17066 0.0730277 0.0730277
17067 0.0729679 0.0729679
17068 0.0729081 0.0729081
17069 0.0728484 0.0728484
17070 0.0727887 0.0727887
17071 0.0727291 0.0727291
17072 0.0726695 0.0726695
17073 0.07261 0.07261
17074 0.0725506 0.0725506
17075 0.0724912 0.0724912
17076 0.0724319 0.0724319
17077 0.0723726 0.0723726
17078 0.0723134 0.0723134
17079 0.0722542 0.0722542
17080 0.0721951 0.0721951
17081 0.072136 0.072136
17082 0.072077 0.072077
17083 0.0720181 0.0720181
17084 0.0719592 0.0719592
17085 0.0719004 0.0719004
17086 0.0718416 0.0718416
17087 0.0717829 0.0717829
17088 0.0717243 0.0717243
17089 0.0716657 0.0716657
17090 0.0716071 0.0716071
17091 0.0715486 0.0715486
17092 0.0714902 0.0714902
17093 0.0714318 0.0714318
17094 0.0713735 0.0713735
17095 0.0713153 0.0713153
17096 0.0712571 0.0712571
17097 0.071199 0.071199
17098 0.0711409 0.0711409
17099 0.0710829 0.0710829
17100 0.0710249 0.0710249
17101 0.070967 0.070967
17102 0.0709092 0.0709092
17103 0.0708514 0.0708514
17104 0.0707937 0.0707937
17105 0.070736 0.070736
17106 0.0706784 0.0706784
17107 0.0706208 0.0706208
17108 0.0705634 0.0705634
17109 0.0705059 0.0705059
17110 0.0704486 0.0704486
17111 0.0703913 0.0703913
17112 0.070334 0.070334
17113 0.0702768 0.0702768
17114 0.0702197 0.0702197
17115 0.0701626 0.0701626
17116 0.0701056 0.0701056
17117 0.0700487 0.0700487
17118 0.0699918 0.0699918
17119 0.069935 0.069935
17120 0.0698782 0.0698782
17121 0.0698215 0.0698215
17122 0.0697649 0.0697649
17123 0.0697083 0.0697083
17124 0.0696518 0.0696518
17125 0.0695953 0.0695953
17126 0.0695389 0.0695389
17127 0.0694826 0.0694826
17128 0.0694263 0.0694263
17129 0.0693701 0.0693701
17130 0.069314 0.069314
17131 0.0692579 0.0692579
17132 0.0692019 0.0692019
17133 0.0691459 0.0691459
17134 0.06909 0.06909
17135 0.0690342 0.0690342
17136 0.0689784 0.0689784
17137 0.0689227 0.0689227
17138 0.0688671 0.0688671
17139 0.0688115 0.0688115
17140 0.068756 0.068756
17141 0.0687005 0.0687005
17142 0.0686451 0.0686451
17143 0.0685898 0.0685898
17144 0.0685345 0.0685345
17145 0.0684793 0.0684793
17146 0.0684242 0.0684242
17147 0.0683691 0.0683691
17148 0.0683141 0.0683141
17149 0.0682592 0.0682592
17150 0.0682043 0.0682043
17151 0.0681495 0.0681495
17152 0.0680947 0.0680947
17153 0.06804 0.06804
17154 0.0679854 0.0679854
17155 0.0679308 0.0679308
17156 0.0678763 0.0678763
17157 0.0678219 0.0678219
17158 0.0677676 0.0677676
17159 0.0677133 0.0677133
17160 0.067659 0.067659
17161 0.0676049 0.0676049
17162 0.0675508 0.0675508
17163 0.0674967 0.0674967
17164 0.0674428 0.0674428
17165 0.0673888 0.0673888
17166 0.067335 0.067335
17167 0.0672812 0.0672812
17168 0.0672275 0.0672275
17169 0.0671739 0.0671739
17170 0.0671203 0.0671203
17171 0.0670668 0.0670668
17172 0.0670134 0.0670134
17173 0.06696 0.06696
17174 0.0669067 0.0669067
17175 0.0668535 0.0668535
17176 0.0668003 0.0668003
17177 0.0667472 0.0667472
17178 0.0666941 0.0666941
17179 0.0666412 0.0666412
17180 0.0665883 0.0665883
17181 0.0665354 0.0665354
17182 0.0664827 0.0664827
17183 0.06643 0.06643
17184 0.0663773 0.0663773
17185 0.0663248 0.0663248
17186 0.0662723 0.0662723
17187 0.0662199 0.0662199
17188 0.0661675 0.0661675
17189 0.0661152 0.0661152
17190 0.066063 0.066063
17191 0.0660108 0.0660108
17192 0.0659588 0.0659588
17193 0.0659067 0.0659067
17194 0.0658548 0.0658548
17195 0.0658029 0.0658029
17196 0.0657511 0.0657511
17197 0.0656994 0.0656994
17198 0.0656477 0.0656477
17199 0.0655961 0.0655961
17200 0.0655446 0.0655446
17201 0.0654931 0.0654931
17202 0.0654417 0.0654417
17203 0.0653904 0.0653904
17204 0.0653392 0.0653392
17205 0.065288 0.065288
17206 0.0652369 0.0652369
17207 0.0651858 0.0651858
17208 0.0651349 0.0651349
17209 0.065084 0.065084
17210 0.0650331 0.0650331
17211 0.0649824 0.0649824
17212 0.0649317 0.0649317
17213 0.0648811 0.0648811
17214 0.0648305 0.0648305
17215 0.0647801 0.0647801
17216 0.0647297 0.0647297
17217 0.0646793 0.0646793
17218 0.0646291 0.0646291
17219 0.0645789 0.0645789
17220 0.0645288 0.0645288
17221 0.0644787 0.0644787
17222 0.0644287 0.0644287
17223 0.0643788 0.0643788
17224 0.064329 0.064329
17225 0.0642793 0.0642793
17226 0.0642296 0.0642296
17227 0.06418 0.06418
17228 0.0641304 0.0641304
17229 0.064081 0.064081
17230 0.0640316 0.0640316
17231 0.0639822 0.0639822
17232 0.063933 0.063933
17233 0.0638838 0.0638838
17234 0.0638347 0.0638347
17235 0.0637857 0.0637857
17236 0.0637367 0.0637367
17237 0.0636879 0.0636879
17238 0.063639 0.063639
17239 0.0635903 0.0635903
17240 0.0635417 0.0635417
17241 0.0634931 0.0634931
17242 0.0634445 0.0634445
17243 0.0633961 0.0633961
17244 0.0633477 0.0633477
17245 0.0632995 0.0632995
17246 0.0632512 0.0632512
17247 0.0632031 0.0632031
17248 0.063155 0.063155
17249 0.063107 0.063107
17250 0.0630591 0.0630591
17251 0.0630113 0.0630113
17252 0.0629635 0.0629635
17253 0.0629158 0.0629158
17254 0.0628682 0.0628682
17255 0.0628206 0.0628206
17256 0.0627732 0.0627732
17257 0.0627258 0.0627258
17258 0.0626784 0.0626784
17259 0.0626312 0.0626312
17260 0.062584 0.062584
17261 0.0625369 0.0625369
17262 0.0624899 0.0624899
17263 0.062443 0.062443
17264 0.0623961 0.0623961
17265 0.0623493 0.0623493
17266 0.0623026 0.0623026
17267 0.062256 0.062256
17268 0.0622094 0.0622094
17269 0.0621629 0.0621629
17270 0.0621165 0.0621165
17271 0.0620702 0.0620702
17272 0.0620239 0.0620239
17273 0.0619778 0.0619778
17274 0.0619317 0.0619317
17275 0.0618856 0.0618856
17276 0.0618397 0.0618397
17277 0.0617938 0.0617938
17278 0.061748 0.061748
17279 0.0617023 0.0617023
17280 0.0616567 0.0616567
17281 0.0616111 0.0616111
17282 0.0615656 0.0615656
17283 0.0615202 0.0615202
17284 0.0614749 0.0614749
17285 0.0614296 0.0614296
17286 0.0613845 0.0613845
17287 0.0613394 0.0613394
17288 0.0612944 0.0612944
17289 0.0612494 0.0612494
17290 0.0612046 0.0612046
17291 0.0611598 0.0611598
17292 0.0611151 0.0611151
17293 0.0610705 0.0610705
17294 0.0610259 0.0610259
17295 0.0609815 0.0609815
17296 0.0609371 0.0609371
17297 0.0608928 0.0608928
17298 0.0608485 0.0608485
17299 0.0608044 0.0608044
17300 0.0607603 0.0607603
17301 0.0607163 0.0607163
17302 0.0606724 0.0606724
17303 0.0606286 0.0606286
17304 0.0605848 0.0605848
17305 0.0605412 0.0605412
17306 0.0604976 0.0604976
17307 0.060454 0.060454
17308 0.0604106 0.0604106
17309 0.0603673 0.0603673
17310 0.060324 0.060324
17311 0.0602808 0.0602808
17312 0.0602377 0.0602377
17313 0.0601946 0.0601946
17314 0.0601517 0.0601517
17315 0.0601088 0.0601088
17316 0.060066 0.060066
17317 0.0600233 0.0600233
17318 0.0599807 0.0599807
17319 0.0599381 0.0599381
17320 0.0598957 0.0598957
17321 0.0598533 0.0598533
17322 0.059811 0.059811
17323 0.0597688 0.0597688
17324 0.0597266 0.0597266
17325 0.0596845 0.0596845
17326 0.0596426 0.0596426
17327 0.0596007 0.0596007
17328 0.0595589 0.0595589
17329 0.0595171 0.0595171
17330 0.0594755 0.0594755
17331 0.0594339 0.0594339
17332 0.0593924 0.0593924
17333 0.059351 0.059351
17334 0.0593097 0.0593097
17335 0.0592684 0.0592684
17336 0.0592273 0.0592273
17337 0.0591862 0.0591862
17338 0.0591452 0.0591452
17339 0.0591043 0.0591043
17340 0.0590634 0.0590634
17341 0.0590227 0.0590227
17342 0.058982 0.058982
17343 0.0589414 0.0589414
17344 0.0589009 0.0589009
17345 0.0588605 0.0588605
17346 0.0588202 0.0588202
17347 0.0587799 0.0587799
17348 0.0587398 0.0587398
17349 0.0586997 0.0586997
17350 0.0586597 0.0586597
17351 0.0586198 0.0586198
17352 0.0585799 0.0585799
17353 0.0585402 0.0585402
17354 0.0585005 0.0585005
17355 0.0584609 0.0584609
17356 0.0584214 0.0584214
17357 0.058382 0.058382
17358 0.0583427 0.0583427
17359 0.0583035 0.0583035
17360 0.0582643 0.0582643
17361 0.0582252 0.0582252
17362 0.0581862 0.0581862
17363 0.0581473 0.0581473
17364 0.0581085 0.0581085
17365 0.0580698 0.0580698
17366 0.0580311 0.0580311
17367 0.0579925 0.0579925
17368 0.057954 0.057954
17369 0.0579156 0.0579156
17370 0.0578773 0.0578773
17371 0.0578391 0.0578391
17372 0.057801 0.057801
17373 0.0577629 0.0577629
17374 0.0577249 0.0577249
17375 0.057687 0.057687
17376 0.0576492 0.0576492
17377 0.0576115 0.0576115
17378 0.0575739 0.0575739
17379 0.0575363 0.0575363
17380 0.0574989 0.0574989
17381 0.0574615 0.0574615
17382 0.0574242 0.0574242
17383 0.057387 0.057387
17384 0.0573499 0.0573499
17385 0.0573129 0.0573129
17386 0.0572759 0.0572759
17387 0.057239 0.057239
17388 0.0572023 0.0572023
17389 0.0571656 0.0571656
17390 0.057129 0.057129
17391 0.0570925 0.0570925
17392 0.0570561 0.0570561
17393 0.0570197 0.0570197
17394 0.0569835 0.0569835
17395 0.0569473 0.0569473
17396 0.0569112 0.0569112
17397 0.0568752 0.0568752
17398 0.0568393 0.0568393
17399 0.0568035 0.0568035
17400 0.0567678 0.0567678
17401 0.0567321 0.0567321
17402 0.0566966 0.0566966
17403 0.0566611 0.0566611
17404 0.0566257 0.0566257
17405 0.0565904 0.0565904
17406 0.0565552 0.0565552
17407 0.0565201 0.0565201
17408 0.0564851 0.0564851
17409 0.0564501 0.0564501
17410 0.0564153 0.0564153
17411 0.0563805 0.0563805
17412 0.0563458 0.0563458
17413 0.0563112 0.0563112
17414 0.0562767 0.0562767
17415 0.0562423 0.0562423
17416 0.056208 0.056208
17417 0.0561738 0.0561738
17418 0.0561396 0.0561396
17419 0.0561056 0.0561056
17420 0.0560716 0.0560716
17421 0.0560377 0.0560377
17422 0.0560039 0.0560039
17423 0.0559702 0.0559702
17424 0.0559366 0.0559366
17425 0.0559031 0.0559031
17426 0.0558696 0.0558696
17427 0.0558363 0.0558363
17428 0.055803 0.055803
17429 0.0557699 0.0557699
17430 0.0557368 0.0557368
17431 0.0557038 0.0557038
17432 0.0556709 0.0556709
17433 0.0556381 0.0556381
17434 0.0556053 0.0556053
17435 0.0555727 0.0555727
17436 0.0555402 0.0555402
17437 0.0555077 0.0555077
17438 0.0554753 0.0554753
17439 0.0554431 0.0554431
17440 0.0554109 0.0554109
17441 0.0553788 0.0553788
17442 0.0553468 0.0553468
17443 0.0553149 0.0553149
17444 0.0552831 0.0552831
17445 0.0552513 0.0552513
17446 0.0552197 0.0552197
17447 0.0551881 0.0551881
17448 0.0551567 0.0551567
17449 0.0551253 0.0551253
17450 0.055094 0.055094
17451 0.0550628 0.0550628
17452 0.0550317 0.0550317
17453 0.0550007 0.0550007
17454 0.0549698 0.0549698
17455 0.054939 0.054939
17456 0.0549082 0.0549082
17457 0.0548776 0.0548776
17458 0.054847 0.054847
17459 0.0548166 0.0548166
17460 0.0547862 0.0547862
17461 0.0547559 0.0547559
17462 0.0547257 0.0547257
17463 0.0546956 0.0546956
17464 0.0546656 0.0546656
17465 0.0546357 0.0546357
17466 0.0546059 0.0546059
17467 0.0545762 0.0545762
17468 0.0545465 0.0545465
17469 0.054517 0.054517
17470 0.0544875 0.0544875
17471 0.0544581 0.0544581
17472 0.0544289 0.0544289
17473 0.0543997 0.0543997
17474 0.0543706 0.0543706
17475 0.0543416 0.0543416
17476 0.0543127 0.0543127
17477 0.0542839 0.0542839
17478 0.0542552 0.0542552
17479 0.0542265 0.0542265
17480 0.054198 0.054198
17481 0.0541696 0.0541696
17482 0.0541412 0.0541412
17483 0.054113 0.054113
17484 0.0540848 0.0540848
17485 0.0540567 0.0540567
17486 0.0540287 0.0540287
17487 0.0540009 0.0540009
17488 0.0539731 0.0539731
17489 0.0539454 0.0539454
17490 0.0539178 0.0539178
17491 0.0538902 0.0538902
17492 0.0538628 0.0538628
17493 0.0538355 0.0538355
17494 0.0538083 0.0538083
17495 0.0537811 0.0537811
17496 0.0537541 0.0537541
17497 0.0537271 0.0537271
17498 0.0537002 0.0537002
17499 0.0536735 0.0536735
17500 0.0536468 0.0536468
17501 0.0536202 0.0536202
17502 0.0535937 0.0535937
17503 0.0535673 0.0535673
17504 0.053541 0.053541
17505 0.0535148 0.0535148
17506 0.0534887 0.0534887
17507 0.0534627 0.0534627
17508 0.0534368 0.0534368
17509 0.0534109 0.0534109
17510 0.0533852 0.0533852
17511 0.0533596 0.0533596
17512 0.053334 0.053334
17513 0.0533086 0.0533086
17514 0.0532832 0.0532832
17515 0.0532579 0.0532579
17516 0.0532328 0.0532328
17517 0.0532077 0.0532077
17518 0.0531827 0.0531827
17519 0.0531578 0.0531578
17520 0.053133 0.053133
17521 0.0531083 0.0531083
17522 0.0530837 0.0530837
17523 0.0530592 0.0530592
17524 0.0530348 0.0530348
17525 0.0530105 0.0530105
17526 0.0529862 0.0529862
17527 0.0529621 0.0529621
17528 0.0529381 0.0529381
17529 0.0529141 0.0529141
17530 0.0528903 0.0528903
17531 0.0528665 0.0528665
17532 0.0528429 0.0528429
17533 0.0528193 0.0528193
17534 0.0527958 0.0527958
17535 0.0527725 0.0527725
17536 0.0527492 0.0527492
17537 0.052726 0.052726
17538 0.0527029 0.0527029
17539 0.05268 0.05268
17540 0.0526571 0.0526571
17541 0.0526343 0.0526343
17542 0.0526116 0.0526116
17543 0.052589 0.052589
17544 0.0525664 0.0525664
17545 0.052544 0.052544
17546 0.0525217 0.0525217
17547 0.0524995 0.0524995
17548 0.0524774 0.0524774
17549 0.0524553 0.0524553
17550 0.0524334 0.0524334
17551 0.0524116 0.0524116
17552 0.0523898 0.0523898
17553 0.0523682 0.0523682
17554 0.0523466 0.0523466
17555 0.0523252 0.0523252
17556 0.0523038 0.0523038
17557 0.0522825 0.0522825
17558 0.0522614 0.0522614
17559 0.0522403 0.0522403
17560 0.0522193 0.0522193
17561 0.0521984 0.0521984
17562 0.0521777 0.0521777
17563 0.052157 0.052157
17564 0.0521364 0.0521364
17565 0.0521159 0.0521159
17566 0.0520955 0.0520955
17567 0.0520752 0.0520752
17568 0.052055 0.052055
17569 0.0520349 0.0520349
17570 0.0520149 0.0520149
17571 0.051995 0.051995
17572 0.0519752 0.0519752
17573 0.0519554 0.0519554
17574 0.0519358 0.0519358
17575 0.0519163 0.0519163
17576 0.0518969 0.0518969
17577 0.0518776 0.0518776
17578 0.0518583 0.0518583
17579 0.0518392 0.0518392
17580 0.0518201 0.0518201
17581 0.0518012 0.0518012
17582 0.0517824 0.0517824
17583 0.0517636 0.0517636
17584 0.051745 0.051745
17585 0.0517264 0.0517264
17586 0.051708 0.051708
17587 0.0516896 0.0516896
17588 0.0516713 0.0516713
17589 0.0516532 0.0516532
17590 0.0516351 0.0516351
17591 0.0516172 0.0516172
17592 0.0515993 0.0515993
17593 0.0515815 0.0515815
17594 0.0515638 0.0515638
17595 0.0515463 0.0515463
17596 0.0515288 0.0515288
17597 0.0515114 0.0515114
17598 0.0514941 0.0514941
17599 0.0514769 0.0514769
17600 0.0514599 0.0514599
17601 0.0514429 0.0514429
17602 0.051426 0.051426
17603 0.0514092 0.0514092
17604 0.0513925 0.0513925
17605 0.0513759 0.0513759
17606 0.0513594 0.0513594
17607 0.051343 0.051343
17608 0.0513267 0.0513267
17609 0.0513105 0.0513105
17610 0.0512944 0.0512944
17611 0.0512784 0.0512784
17612 0.0512625 0.0512625
17613 0.0512467 0.0512467
17614 0.051231 0.051231
17615 0.0512153 0.0512153
17616 0.0511998 0.0511998
17617 0.0511844 0.0511844
17618 0.0511691 0.0511691
17619 0.0511539 0.0511539
17620 0.0511388 0.0511388
17621 0.0511237 0.0511237
17622 0.0511088 0.0511088
17623 0.051094 0.051094
17624 0.0510793 0.0510793
17625 0.0510646 0.0510646
17626 0.0510501 0.0510501
17627 0.0510357 0.0510357
17628 0.0510213 0.0510213
17629 0.0510071 0.0510071
17630 0.050993 0.050993
17631 0.0509789 0.0509789
17632 0.050965 0.050965
17633 0.0509512 0.0509512
17634 0.0509374 0.0509374
17635 0.0509238 0.0509238
17636 0.0509102 0.0509102
17637 0.0508968 0.0508968
17638 0.0508835 0.0508835
17639 0.0508702 0.0508702
17640 0.0508571 0.0508571
17641 0.050844 0.050844
17642 0.0508311 0.0508311
17643 0.0508182 0.0508182
17644 0.0508055 0.0508055
17645 0.0507928 0.0507928
17646 0.0507803 0.0507803
17647 0.0507678 0.0507678
17648 0.0507555 0.0507555
17649 0.0507432 0.0507432
17650 0.0507311 0.0507311
17651 0.050719 0.050719
17652 0.0507071 0.0507071
17653 0.0506952 0.0506952
17654 0.0506835 0.0506835
17655 0.0506718 0.0506718
17656 0.0506603 0.0506603
17657 0.0506488 0.0506488
17658 0.0506375 0.0506375
17659 0.0506262 0.0506262
17660 0.0506151 0.0506151
17661 0.050604 0.050604
17662 0.050593 0.050593
17663 0.0505822 0.0505822
17664 0.0505714 0.0505714
17665 0.0505608 0.0505608
17666 0.0505502 0.0505502
17667 0.0505398 0.0505398
17668 0.0505294 0.0505294
17669 0.0505191 0.0505191
17670 0.050509 0.050509
17671 0.0504989 0.0504989
17672 0.050489 0.050489
17673 0.0504791 0.0504791
17674 0.0504694 0.0504694
17675 0.0504597 0.0504597
17676 0.0504501 0.0504501
17677 0.0504407 0.0504407
17678 0.0504313 0.0504313
17679 0.0504221 0.0504221
17680 0.0504129 0.0504129
17681 0.0504038 0.0504038
17682 0.0503949 0.0503949
17683 0.050386 0.050386
17684 0.0503773 0.0503773
17685 0.0503686 0.0503686
17686 0.0503601 0.0503601
17687 0.0503516 0.0503516
17688 0.0503432 0.0503432
17689 0.050335 0.050335
17690 0.0503268 0.0503268
17691 0.0503188 0.0503188
17692 0.0503108 0.0503108
17693 0.0503029 0.0503029
17694 0.0502952 0.0502952
17695 0.0502875 0.0502875
17696 0.05028 0.05028
17697 0.0502725 0.0502725
17698 0.0502652 0.0502652
17699 0.0502579 0.0502579
17700 0.0502508 0.0502508
17701 0.0502437 0.0502437
17702 0.0502368 0.0502368
17703 0.0502299 0.0502299
17704 0.0502231 0.0502231
17705 0.0502165 0.0502165
