r r 
-0.239458 -0.239458 
0.320994 0.320994 
-0.0340606 -0.0340606 
0.246257 0.246257 
-0.192466 -0.192466 
0.387116 0.387116 
-0.452333 -0.452333 
-0.481952 -0.481952 
0.521847 0.521847 
-0.247102 -0.247102 
0.376968 0.376968 
-0.0507142 -0.0507142 
0.206754 0.206754 
-0.246042 -0.246042 
0.349818 0.349818 
-0.479193 -0.479193 
-0.455166 -0.455166 
0.507395 0.507395 
-0.250859 -0.250859 
0.414909 0.414909 
-0.0549586 -0.0549586 
0.166375 0.166375 
-0.29379 -0.29379 
0.300089 0.300089 
-0.494219 -0.494219 
-0.424928 -0.424928 
0.473349 0.473349 
-0.256777 -0.256777 
0.451978 0.451978 
-0.0563322 -0.0563322 
0.124401 0.124401 
-0.330139 -0.330139 
0.231551 0.231551 
-0.480374 -0.480374 
-0.380293 -0.380293 
0.444651 0.444651 
-0.253118 -0.253118 
0.479614 0.479614 
-0.0576632 -0.0576632 
0.0591484 0.0591484 
-0.358571 -0.358571 
0.177881 0.177881 
-0.471629 -0.471629 
-0.326062 -0.326062 
0.41696 0.41696 
-0.254572 -0.254572 
0.509263 0.509263 
-0.0478845 -0.0478845 
0.0053137 0.0053137 
-0.388515 -0.388515 
0.123925 0.123925 
-0.449479 -0.449479 
-0.27484 -0.27484 
0.381689 0.381689 
-0.268037 -0.268037 
0.542736 0.542736 
-0.0422348 -0.0422348 
-0.0517232 -0.0517232 
-0.391504 -0.391504 
0.065 0.065 
-0.427685 -0.427685 
-0.254199 -0.254199 
0.357607 0.357607 
-0.272597 -0.272597 
0.565568 0.565568 
-0.0280955 -0.0280955 
-0.0701578 -0.0701578 
-0.396445 -0.396445 
0.0228012 0.0228012 
-0.411821 -0.411821 
-0.249411 -0.249411 
0.316815 0.316815 
-0.276463 -0.276463 
0.587676 0.587676 
-0.00576894 -0.00576894 
-0.0928425 -0.0928425 
-0.391585 -0.391585 
-0.0280286 -0.0280286 
-0.403196 -0.403196 
-0.249593 -0.249593 
0.275293 0.275293 
-0.281374 -0.281374 
0.588606 0.588606 
0.0479777 0.0479777 
-0.100723 -0.100723 
-0.364024 -0.364024 
-0.0762977 -0.0762977 
-0.384818 -0.384818 
-0.270356 -0.270356 
0.247521 0.247521 
-0.296384 -0.296384 
0.614729 0.614729 
0.101684 0.101684 
-0.0987702 -0.0987702 
-0.32962 -0.32962 
-0.104933 -0.104933 
-0.328162 -0.328162 
-0.278411 -0.278411 
0.222336 0.222336 
-0.293368 -0.293368 
0.632096 0.632096 
0.15949 0.15949 
-0.115694 -0.115694 
-0.308028 -0.308028 
-0.127021 -0.127021 
-0.277994 -0.277994 
-0.284323 -0.284323 
0.19358 0.19358 
-0.297575 -0.297575 
0.655751 0.655751 
0.228215 0.228215 
-0.13874 -0.13874 
-0.272965 -0.272965 
-0.131193 -0.131193 
-0.23879 -0.23879 
-0.297286 -0.297286 
0.172987 0.172987 
-0.305314 -0.305314 
0.674422 0.674422 
0.281821 0.281821 
-0.153224 -0.153224 
-0.218247 -0.218247 
-0.113604 -0.113604 
-0.175947 -0.175947 
-0.314351 -0.314351 
0.146993 0.146993 
-0.304015 -0.304015 
0.677126 0.677126 
0.338456 0.338456 
-0.159092 -0.159092 
-0.158724 -0.158724 
-0.0882033 -0.0882033 
-0.118172 -0.118172 
-0.352133 -0.352133 
0.117778 0.117778 
-0.309244 -0.309244 
0.661545 0.661545 
0.397918 0.397918 
-0.160667 -0.160667 
-0.0821646 -0.0821646 
-0.0577814 -0.0577814 
-0.0576302 -0.0576302 
-0.382872 -0.382872 
0.0713772 0.0713772 
-0.323428 -0.323428 
0.63228 0.63228 
0.444075 0.444075 
-0.142728 -0.142728 
-0.00591138 -0.00591138 
-0.0368415 -0.0368415 
-0.0324773 -0.0324773 
-0.403884 -0.403884 
0.0338624 0.0338624 
-0.322494 -0.322494 
0.593166 0.593166 
0.480145 0.480145 
-0.132891 -0.132891 
0.0470029 0.0470029 
-0.00636217 -0.00636217 
-0.00363169 -0.00363169 
-0.405689 -0.405689 
-0.00479555 -0.00479555 
-0.309363 -0.309363 
0.546204 0.546204 
0.496623 0.496623 
-0.123093 -0.123093 
0.07232 0.07232 
0.00835372 0.00835372 
0.0306834 0.0306834 
-0.410807 -0.410807 
-0.0534764 -0.0534764 
-0.308286 -0.308286 
0.522038 0.522038 
0.480688 0.480688 
-0.110766 -0.110766 
0.0955747 0.0955747 
0.0191266 0.0191266 
0.0598213 0.0598213 
-0.411507 -0.411507 
-0.11146 -0.11146 
-0.323308 -0.323308 
0.50888 0.50888 
0.455336 0.455336 
-0.0972924 -0.0972924 
0.105829 0.105829 
0.0370665 0.0370665 
0.0505117 0.0505117 
-0.422307 -0.422307 
-0.176859 -0.176859 
-0.335304 -0.335304 
0.494843 0.494843 
0.443037 0.443037 
-0.0812382 -0.0812382 
0.121818 0.121818 
0.0504309 0.0504309 
0.0215439 0.0215439 
-0.425014 -0.425014 
-0.249569 -0.249569 
-0.339255 -0.339255 
0.49927 0.49927 
0.433827 0.433827 
-0.0654364 -0.0654364 
0.131589 0.131589 
0.0695559 0.0695559 
-0.0056445 -0.0056445 
-0.427802 -0.427802 
-0.308768 -0.308768 
-0.330762 -0.330762 
0.476297 0.476297 
0.402125 0.402125 
-0.0385457 -0.0385457 
0.158681 0.158681 
0.0825012 0.0825012 
-0.00332124 -0.00332124 
-0.415505 -0.415505 
-0.358998 -0.358998 
-0.32993 -0.32993 
0.44741 0.44741 
0.360795 0.360795 
-0.0287439 -0.0287439 
0.190638 0.190638 
0.0690619 0.0690619 
0.000691317 0.000691317 
-0.417678 -0.417678 
-0.394878 -0.394878 
-0.311899 -0.311899 
0.410246 0.410246 
0.307813 0.307813 
-0.0333616 -0.0333616 
0.223104 0.223104 
0.0755567 0.0755567 
0.0127432 0.0127432 
-0.424337 -0.424337 
-0.421194 -0.421194 
-0.277916 -0.277916 
0.37416 0.37416 
0.250444 0.250444 
-0.0237322 -0.0237322 
0.259634 0.259634 
0.087034 0.087034 
0.0491847 0.0491847 
-0.426866 -0.426866 
-0.429379 -0.429379 
-0.233706 -0.233706 
0.341081 0.341081 
0.214754 0.214754 
-0.0396605 -0.0396605 
0.270691 0.270691 
0.0987542 0.0987542 
0.0667001 0.0667001 
-0.40506 -0.40506 
-0.412681 -0.412681 
-0.189111 -0.189111 
0.308903 0.308903 
0.198465 0.198465 
-0.0781502 -0.0781502 
0.269597 0.269597 
0.106424 0.106424 
0.103993 0.103993 
-0.391709 -0.391709 
-0.401253 -0.401253 
-0.134287 -0.134287 
0.268947 0.268947 
0.179948 0.179948 
-0.11147 -0.11147 
0.283822 0.283822 
0.0978405 0.0978405 
0.127716 0.127716 
-0.370798 -0.370798 
-0.388052 -0.388052 
-0.0632286 -0.0632286 
0.233714 0.233714 
0.175594 0.175594 
-0.149259 -0.149259 
0.285819 0.285819 
0.0935808 0.0935808 
0.149389 0.149389 
-0.354691 -0.354691 
-0.371392 -0.371392 
-0.0229831 -0.0229831 
0.192724 0.192724 
0.188314 0.188314 
-0.184891 -0.184891 
0.29696 0.29696 
0.0867368 0.0867368 
0.152885 0.152885 
-0.344422 -0.344422 
-0.350291 -0.350291 
-0.00414864 -0.00414864 
0.150681 0.150681 
0.19002 0.19002 
-0.235885 -0.235885 
0.307753 0.307753 
0.0677281 0.0677281 
0.157202 0.157202 
-0.312838 -0.312838 
-0.327866 -0.327866 
0.0208503 0.0208503 
0.0976108 0.0976108 
0.21452 0.21452 
-0.286985 -0.286985 
0.311819 0.311819 
0.019292 0.019292 
0.158797 0.158797 
-0.285676 -0.285676 
-0.29894 -0.29894 
0.0678594 0.0678594 
0.0587876 0.0587876 
0.226983 0.226983 
-0.356193 -0.356193 
0.334814 0.334814 
-0.0222859 -0.0222859 
0.147346 0.147346 
-0.27157 -0.27157 
-0.26816 -0.26816 
0.106926 0.106926 
0.0580765 0.0580765 
0.226769 0.226769 
-0.430071 -0.430071 
0.328757 0.328757 
-0.0397922 -0.0397922 
0.133925 0.133925 
-0.261356 -0.261356 
-0.223762 -0.223762 
0.145686 0.145686 
0.0793285 0.0793285 
0.229784 0.229784 
-0.479468 -0.479468 
0.302809 0.302809 
-0.0675588 -0.0675588 
0.116773 0.116773 
-0.237083 -0.237083 
-0.163325 -0.163325 
0.170699 0.170699 
0.124097 0.124097 
0.224259 0.224259 
-0.528441 -0.528441 
0.266139 0.266139 
-0.100801 -0.100801 
0.103984 0.103984 
-0.195188 -0.195188 
-0.0997955 -0.0997955 
0.173243 0.173243 
0.15635 0.15635 
0.203242 0.203242 
-0.558105 -0.558105 
0.228921 0.228921 
-0.114771 -0.114771 
0.0555611 0.0555611 
-0.143432 -0.143432 
-0.0506908 -0.0506908 
0.170581 0.170581 
0.180591 0.180591 
0.176744 0.176744 
-0.534369 -0.534369 
0.180892 0.180892 
-0.113225 -0.113225 
0.0163066 0.0163066 
-0.0809547 -0.0809547 
-0.00624646 -0.00624646 
0.174736 0.174736 
0.218873 0.218873 
0.171271 0.171271 
-0.500644 -0.500644 
0.128948 0.128948 
-0.102675 -0.102675 
-0.0173393 -0.0173393 
0.00882443 0.00882443 
0.0151794 0.0151794 
0.183255 0.183255 
0.243484 0.243484 
0.138022 0.138022 
-0.480403 -0.480403 
0.0663473 0.0663473 
-0.125279 -0.125279 
-0.0381591 -0.0381591 
0.109998 0.109998 
0.0307275 0.0307275 
0.210631 0.210631 
0.234261 0.234261 
0.0832367 0.0832367 
-0.454235 -0.454235 
0.033457 0.033457 
-0.154997 -0.154997 
-0.0660915 -0.0660915 
0.215122 0.215122 
0.0577596 0.0577596 
0.244975 0.244975 
0.228945 0.228945 
0.0165068 0.0165068 
-0.424712 -0.424712 
0.00627584 0.00627584 
-0.181402 -0.181402 
-0.106642 -0.106642 
0.305855 0.305855 
0.092224 0.092224 
0.262477 0.262477 
0.207046 0.207046 
-0.0461242 -0.0461242 
-0.408143 -0.408143 
-0.0267575 -0.0267575 
-0.199041 -0.199041 
-0.133629 -0.133629 
0.414715 0.414715 
0.111063 0.111063 
0.289071 0.289071 
0.183407 0.183407 
-0.124263 -0.124263 
-0.386128 -0.386128 
-0.0442258 -0.0442258 
-0.237545 -0.237545 
-0.141574 -0.141574 
0.50823 0.50823 
0.119791 0.119791 
0.302678 0.302678 
0.153633 0.153633 
-0.19031 -0.19031 
-0.3615 -0.3615 
-0.0681945 -0.0681945 
-0.271772 -0.271772 
-0.131941 -0.131941 
0.580423 0.580423 
0.132375 0.132375 
0.322845 0.322845 
0.133202 0.133202 
-0.237852 -0.237852 
-0.330155 -0.330155 
-0.0980583 -0.0980583 
-0.323076 -0.323076 
-0.136278 -0.136278 
0.671385 0.671385 
0.135329 0.135329 
0.33775 0.33775 
0.0917502 0.0917502 
-0.248506 -0.248506 
-0.314241 -0.314241 
-0.132619 -0.132619 
-0.350757 -0.350757 
-0.123 -0.123 
0.733389 0.733389 
0.123712 0.123712 
0.346926 0.346926 
0.0731042 0.0731042 
-0.263146 -0.263146 
-0.310765 -0.310765 
-0.189668 -0.189668 
-0.371569 -0.371569 
-0.111195 -0.111195 
0.788176 0.788176 
0.120024 0.120024 
0.327512 0.327512 
0.0590649 0.0590649 
-0.247097 -0.247097 
-0.301102 -0.301102 
-0.254405 -0.254405 
-0.40334 -0.40334 
-0.093546 -0.093546 
0.819953 0.819953 
0.120509 0.120509 
0.308951 0.308951 
0.0351253 0.0351253 
-0.220389 -0.220389 
-0.281456 -0.281456 
-0.322744 -0.322744 
-0.460802 -0.460802 
-0.0546052 -0.0546052 
0.832854 0.832854 
0.105351 0.105351 
0.288615 0.288615 
-0.00712449 -0.00712449 
-0.181298 -0.181298 
-0.259086 -0.259086 
-0.37857 -0.37857 
-0.519123 -0.519123 
-0.0356999 -0.0356999 
0.818813 0.818813 
0.0749156 0.0749156 
0.274261 0.274261 
-0.0579633 -0.0579633 
-0.1344 -0.1344 
-0.242017 -0.242017 
-0.422504 -0.422504 
-0.579532 -0.579532 
-0.0218151 -0.0218151 
0.790481 0.790481 
0.0405475 0.0405475 
0.250165 0.250165 
-0.124189 -0.124189 
-0.0914956 -0.0914956 
-0.23471 -0.23471 
-0.463509 -0.463509 
-0.625186 -0.625186 
-0.00934145 -0.00934145 
0.758839 0.758839 
0.00411375 0.00411375 
0.232459 0.232459 
-0.207058 -0.207058 
-0.0689498 -0.0689498 
-0.230379 -0.230379 
-0.486343 -0.486343 
-0.653792 -0.653792 
-0.0151217 -0.0151217 
0.728593 0.728593 
-0.020113 -0.020113 
0.246313 0.246313 
-0.287089 -0.287089 
-0.0740673 -0.0740673 
-0.214817 -0.214817 
-0.484929 -0.484929 
-0.68085 -0.68085 
-0.0258993 -0.0258993 
0.691883 0.691883 
-0.027279 -0.027279 
0.258746 0.258746 
-0.367318 -0.367318 
-0.0948888 -0.0948888 
-0.20574 -0.20574 
-0.480434 -0.480434 
-0.70463 -0.70463 
-0.0439661 -0.0439661 
0.634723 0.634723 
-0.0458752 -0.0458752 
0.257112 0.257112 
-0.458457 -0.458457 
-0.103507 -0.103507 
-0.202162 -0.202162 
-0.473906 -0.473906 
-0.712238 -0.712238 
-0.074543 -0.074543 
0.581737 0.581737 
-0.076764 -0.076764 
0.244749 0.244749 
-0.53292 -0.53292 
-0.110336 -0.110336 
-0.193952 -0.193952 
-0.462042 -0.462042 
-0.701176 -0.701176 
-0.10032 -0.10032 
0.527008 0.527008 
-0.121565 -0.121565 
0.270252 0.270252 
-0.595902 -0.595902 
-0.0906943 -0.0906943 
-0.162868 -0.162868 
-0.450748 -0.450748 
-0.675729 -0.675729 
-0.126058 -0.126058 
0.482138 0.482138 
-0.144715 -0.144715 
0.291061 0.291061 
-0.665181 -0.665181 
-0.0737818 -0.0737818 
-0.131471 -0.131471 
-0.452551 -0.452551 
-0.635624 -0.635624 
-0.155452 -0.155452 
0.438388 0.438388 
-0.166448 -0.166448 
0.31877 0.31877 
-0.719957 -0.719957 
-0.0715131 -0.0715131 
-0.0928913 -0.0928913 
-0.445309 -0.445309 
-0.610079 -0.610079 
-0.190497 -0.190497 
0.397628 0.397628 
-0.189842 -0.189842 
0.330843 0.330843 
-0.761978 -0.761978 
-0.0708357 -0.0708357 
-0.0297148 -0.0297148 
-0.438845 -0.438845 
-0.594339 -0.594339 
-0.226656 -0.226656 
0.373427 0.373427 
-0.192305 -0.192305 
0.337447 0.337447 
-0.821143 -0.821143 
-0.0999796 -0.0999796 
0.03781 0.03781 
-0.429682 -0.429682 
-0.592819 -0.592819 
-0.231742 -0.231742 
0.350739 0.350739 
-0.222385 -0.222385 
0.349283 0.349283 
-0.86136 -0.86136 
-0.113205 -0.113205 
0.105444 0.105444 
-0.434488 -0.434488 
-0.580478 -0.580478 
-0.211219 -0.211219 
0.333216 0.333216 
-0.25187 -0.25187 
0.359361 0.359361 
-0.88548 -0.88548 
-0.135961 -0.135961 
0.158386 0.158386 
-0.44224 -0.44224 
-0.578233 -0.578233 
-0.174334 -0.174334 
0.318293 0.318293 
-0.294901 -0.294901 
0.345594 0.345594 
-0.86911 -0.86911 
-0.151375 -0.151375 
0.207154 0.207154 
-0.442798 -0.442798 
-0.560856 -0.560856 
-0.132683 -0.132683 
0.297785 0.297785 
-0.333828 -0.333828 
0.330126 0.330126 
-0.82503 -0.82503 
-0.168205 -0.168205 
0.232983 0.232983 
-0.445026 -0.445026 
-0.531448 -0.531448 
-0.0934126 -0.0934126 
0.260792 0.260792 
-0.364131 -0.364131 
0.307318 0.307318 
-0.767152 -0.767152 
-0.207567 -0.207567 
0.281584 0.281584 
-0.439533 -0.439533 
-0.518549 -0.518549 
-0.0473162 -0.0473162 
0.235332 0.235332 
-0.402348 -0.402348 
0.286292 0.286292 
-0.700213 -0.700213 
-0.245004 -0.245004 
0.301123 0.301123 
-0.43509 -0.43509 
-0.487503 -0.487503 
-0.0166387 -0.0166387 
0.205321 0.205321 
-0.435884 -0.435884 
0.264158 0.264158 
-0.627114 -0.627114 
-0.275619 -0.275619 
0.322444 0.322444 
-0.435277 -0.435277 
-0.452908 -0.452908 
0.0308933 0.0308933 
0.158019 0.158019 
-0.442568 -0.442568 
0.238502 0.238502 
-0.552017 -0.552017 
-0.286969 -0.286969 
0.331369 0.331369 
-0.429562 -0.429562 
-0.443579 -0.443579 
0.0840881 0.0840881 
0.10718 0.10718 
-0.421055 -0.421055 
0.199201 0.199201 
-0.472328 -0.472328 
-0.291395 -0.291395 
0.356398 0.356398 
-0.423449 -0.423449 
-0.414705 -0.414705 
0.136036 0.136036 
0.0462943 0.0462943 
-0.396761 -0.396761 
0.161962 0.161962 
-0.391577 -0.391577 
-0.303085 -0.303085 
0.382044 0.382044 
-0.415461 -0.415461 
-0.380434 -0.380434 
0.182043 0.182043 
-0.00746805 -0.00746805 
-0.377466 -0.377466 
0.139905 0.139905 
-0.311629 -0.311629 
-0.288628 -0.288628 
0.398866 0.398866 
-0.375798 -0.375798 
-0.34731 -0.34731 
0.223347 0.223347 
-0.0516001 -0.0516001 
-0.360038 -0.360038 
0.112696 0.112696 
-0.220176 -0.220176 
-0.270369 -0.270369 
0.423229 0.423229 
-0.325853 -0.325853 
-0.312769 -0.312769 
0.237947 0.237947 
-0.0819485 -0.0819485 
-0.340707 -0.340707 
0.103973 0.103973 
-0.130757 -0.130757 
-0.251482 -0.251482 
0.466227 0.466227 
-0.278791 -0.278791 
-0.280116 -0.280116 
0.27488 0.27488 
-0.114309 -0.114309 
-0.319408 -0.319408 
0.0933007 0.0933007 
-0.0629023 -0.0629023 
-0.234059 -0.234059 
0.490018 0.490018 
-0.237975 -0.237975 
-0.239986 -0.239986 
0.30287 0.30287 
-0.145174 -0.145174 
-0.306987 -0.306987 
0.110142 0.110142 
0.0220846 0.0220846 
-0.211114 -0.211114 
0.502675 0.502675 
-0.177763 -0.177763 
-0.179225 -0.179225 
0.31675 0.31675 
-0.200914 -0.200914 
-0.299817 -0.299817 
0.108441 0.108441 
0.0708574 0.0708574 
-0.179583 -0.179583 
0.505714 0.505714 
-0.120875 -0.120875 
-0.129373 -0.129373 
0.324245 0.324245 
-0.24322 -0.24322 
-0.302576 -0.302576 
0.120283 0.120283 
0.0962453 0.0962453 
-0.124663 -0.124663 
0.515985 0.515985 
-0.0824682 -0.0824682 
-0.108804 -0.108804 
0.321398 0.321398 
-0.270589 -0.270589 
-0.27749 -0.27749 
0.134194 0.134194 
0.105379 0.105379 
-0.0878837 -0.0878837 
0.532128 0.532128 
-0.0557417 -0.0557417 
-0.0733141 -0.0733141 
0.311306 0.311306 
-0.296688 -0.296688 
-0.275336 -0.275336 
0.148407 0.148407 
0.111549 0.111549 
-0.050224 -0.050224 
0.561275 0.561275 
-0.013426 -0.013426 
-0.028515 -0.028515 
0.302632 0.302632 
-0.335722 -0.335722 
-0.259235 -0.259235 
0.158346 0.158346 
0.111283 0.111283 
0.0135271 0.0135271 
0.567623 0.567623 
-0.000690813 -0.000690813 
0.0135252 0.0135252 
0.299689 0.299689 
-0.360284 -0.360284 
-0.232425 -0.232425 
0.148332 0.148332 
0.0995183 0.0995183 
0.0784559 0.0784559 
0.541278 0.541278 
-0.0137629 -0.0137629 
0.0385722 0.0385722 
0.317991 0.317991 
-0.397505 -0.397505 
-0.21294 -0.21294 
0.141656 0.141656 
0.0817753 0.0817753 
0.149851 0.149851 
0.518934 0.518934 
-0.0253972 -0.0253972 
0.0541511 0.0541511 
0.336924 0.336924 
-0.430411 -0.430411 
-0.168535 -0.168535 
0.120687 0.120687 
0.0564644 0.0564644 
0.213047 0.213047 
0.485804 0.485804 
-0.0509358 -0.0509358 
0.077807 0.077807 
0.35126 0.35126 
-0.451747 -0.451747 
-0.132665 -0.132665 
0.112071 0.112071 
0.0154408 0.0154408 
0.269621 0.269621 
0.441449 0.441449 
-0.0584229 -0.0584229 
0.101138 0.101138 
0.360867 0.360867 
-0.458665 -0.458665 
-0.0779035 -0.0779035 
0.0623148 0.0623148 
-0.0356311 -0.0356311 
0.333016 0.333016 
0.390129 0.390129 
-0.0477559 -0.0477559 
0.114374 0.114374 
0.385253 0.385253 
-0.444123 -0.444123 
-0.00887676 -0.00887676 
0.0170982 0.0170982 
-0.0961994 -0.0961994 
0.398691 0.398691 
0.340286 0.340286 
-0.0272857 -0.0272857 
0.132925 0.132925 
0.408122 0.408122 
-0.407787 -0.407787 
0.0504882 0.0504882 
-0.00713791 -0.00713791 
-0.151846 -0.151846 
0.461955 0.461955 
0.297506 0.297506 
-0.025631 -0.025631 
0.12828 0.12828 
0.449881 0.449881 
-0.395208 -0.395208 
0.110594 0.110594 
-0.0359898 -0.0359898 
-0.21535 -0.21535 
0.513501 0.513501 
0.269812 0.269812 
-0.00122346 -0.00122346 
0.092918 0.092918 
0.469472 0.469472 
-0.365379 -0.365379 
0.194153 0.194153 
-0.0582672 -0.0582672 
-0.283399 -0.283399 
0.558389 0.558389 
0.280396 0.280396 
0.0328564 0.0328564 
0.0771277 0.0771277 
0.478788 0.478788 
-0.306089 -0.306089 
0.259132 0.259132 
-0.0644337 -0.0644337 
-0.356366 -0.356366 
0.603521 0.603521 
0.318688 0.318688 
0.0572457 0.0572457 
0.0760165 0.0760165 
0.488985 0.488985 
-0.242251 -0.242251 
0.308549 0.308549 
-0.0385161 -0.0385161 
-0.402483 -0.402483 
0.622236 0.622236 
0.369293 0.369293 
0.0957679 0.0957679 
0.0671849 0.0671849 
0.491741 0.491741 
-0.167685 -0.167685 
0.343205 0.343205 
-0.0161582 -0.0161582 
-0.453906 -0.453906 
0.609101 0.609101 
0.416868 0.416868 
0.128918 0.128918 
0.0656772 0.0656772 
0.471997 0.471997 
-0.0998949 -0.0998949 
0.354439 0.354439 
-0.0223497 -0.0223497 
-0.482609 -0.482609 
0.597719 0.597719 
0.449163 0.449163 
0.14331 0.14331 
0.0380189 0.0380189 
0.45957 0.45957 
-0.0514167 -0.0514167 
0.368187 0.368187 
-0.0448811 -0.0448811 
-0.525943 -0.525943 
0.564823 0.564823 
0.473336 0.473336 
0.148766 0.148766 
0.00821756 0.00821756 
0.452736 0.452736 
0.00104663 0.00104663 
0.399298 0.399298 
-0.0662977 -0.0662977 
-0.554222 -0.554222 
0.539325 0.539325 
0.484104 0.484104 
0.145069 0.145069 
-0.0226906 -0.0226906 
0.435352 0.435352 
0.0798393 0.0798393 
0.451702 0.451702 
-0.107602 -0.107602 
-0.577266 -0.577266 
0.497218 0.497218 
0.478807 0.478807 
0.144215 0.144215 
-0.0399682 -0.0399682 
0.427638 0.427638 
0.138296 0.138296 
0.492909 0.492909 
-0.159929 -0.159929 
-0.601485 -0.601485 
0.464474 0.464474 
0.463332 0.463332 
0.141178 0.141178 
-0.0441331 -0.0441331 
0.414086 0.414086 
0.192438 0.192438 
0.512641 0.512641 
-0.208186 -0.208186 
-0.617161 -0.617161 
0.430485 0.430485 
0.456607 0.456607 
0.13082 0.13082 
-0.0227915 -0.0227915 
0.406976 0.406976 
0.202379 0.202379 
0.506061 0.506061 
-0.241749 -0.241749 
-0.621403 -0.621403 
0.400288 0.400288 
0.449199 0.449199 
0.110864 0.110864 
-0.00550037 -0.00550037 
0.392142 0.392142 
0.209234 0.209234 
0.520192 0.520192 
-0.274403 -0.274403 
-0.614354 -0.614354 
0.377639 0.377639 
0.418875 0.418875 
0.0979446 0.0979446 
0.0200357 0.0200357 
0.365085 0.365085 
0.205813 0.205813 
0.543293 0.543293 
-0.288085 -0.288085 
-0.599633 -0.599633 
0.375042 0.375042 
0.374513 0.374513 
0.0924534 0.0924534 
0.0539038 0.0539038 
0.337729 0.337729 
0.218798 0.218798 
0.549546 0.549546 
-0.29137 -0.29137 
-0.574199 -0.574199 
0.380204 0.380204 
0.326004 0.326004 
0.0988466 0.0988466 
0.121207 0.121207 
0.295738 0.295738 
0.214909 0.214909 
0.543969 0.543969 
-0.31153 -0.31153 
-0.55557 -0.55557 
0.375891 0.375891 
0.288448 0.288448 
0.10208 0.10208 
0.200886 0.200886 
0.229933 0.229933 
0.189801 0.189801 
0.530551 0.530551 
-0.338103 -0.338103 
-0.528977 -0.528977 
0.353469 0.353469 
0.227935 0.227935 
0.117729 0.117729 
0.254123 0.254123 
0.176488 0.176488 
0.145591 0.145591 
0.510398 0.510398 
-0.360713 -0.360713 
-0.513369 -0.513369 
0.347674 0.347674 
0.200958 0.200958 
0.141743 0.141743 
0.280706 0.280706 
0.123489 0.123489 
0.0985689 0.0985689 
0.513825 0.513825 
-0.372839 -0.372839 
-0.490175 -0.490175 
0.329154 0.329154 
0.162943 0.162943 
0.154523 0.154523 
0.30053 0.30053 
0.0745495 0.0745495 
0.0337697 0.0337697 
0.520594 0.520594 
-0.386702 -0.386702 
-0.470918 -0.470918 
0.298208 0.298208 
0.132057 0.132057 
0.162972 0.162972 
0.31965 0.31965 
0.0330424 0.0330424 
-0.00888371 -0.00888371 
0.519289 0.519289 
-0.393965 -0.393965 
-0.453091 -0.453091 
0.257607 0.257607 
0.104421 0.104421 
0.146845 0.146845 
0.316014 0.316014 
-0.0183198 -0.0183198 
-0.0599704 -0.0599704 
0.518543 0.518543 
-0.40578 -0.40578 
-0.41521 -0.41521 
0.206735 0.206735 
0.0754807 0.0754807 
0.129133 0.129133 
0.327584 0.327584 
-0.0795952 -0.0795952 
-0.100111 -0.100111 
0.511577 0.511577 
-0.43182 -0.43182 
-0.359629 -0.359629 
0.164948 0.164948 
0.0244785 0.0244785 
0.117793 0.117793 
0.344589 0.344589 
-0.159497 -0.159497 
-0.146723 -0.146723 
0.499567 0.499567 
-0.444143 -0.444143 
-0.288422 -0.288422 
0.125665 0.125665 
-0.0487402 -0.0487402 
0.109292 0.109292 
0.352901 0.352901 
-0.220199 -0.220199 
-0.190415 -0.190415 
0.466788 0.466788 
-0.448968 -0.448968 
-0.221788 -0.221788 
0.0863639 0.0863639 
-0.104655 -0.104655 
0.105936 0.105936 
0.364872 0.364872 
-0.278124 -0.278124 
-0.225934 -0.225934 
0.446409 0.446409 
-0.438389 -0.438389 
-0.158692 -0.158692 
0.0308417 0.0308417 
-0.154951 -0.154951 
0.127532 0.127532 
0.378772 0.378772 
-0.331074 -0.331074 
-0.253108 -0.253108 
0.402635 0.402635 
-0.468424 -0.468424 
-0.0994154 -0.0994154 
-0.0352107 -0.0352107 
-0.214954 -0.214954 
0.15285 0.15285 
0.381798 0.381798 
-0.368036 -0.368036 
-0.297038 -0.297038 
0.350764 0.350764 
-0.494681 -0.494681 
-0.0435022 -0.0435022 
-0.0895323 -0.0895323 
-0.262066 -0.262066 
0.179029 0.179029 
0.366847 0.366847 
-0.401116 -0.401116 
-0.319794 -0.319794 
0.290049 0.290049 
-0.519752 -0.519752 
0.00746713 0.00746713 
