t PE VE
3333 0.322994 0.191815
3334 0.322807 0.191972
3335 0.32262 0.192131
3336 0.322432 0.192289
3337 0.322245 0.192447
3338 0.322057 0.192606
3339 0.321869 0.192765
3340 0.321681 0.192924
3341 0.321493 0.193083
3342 0.321305 0.193242
3343 0.321116 0.193402
3344 0.320927 0.193561
3345 0.320739 0.193721
3346 0.320549 0.193881
3347 0.32036 0.194041
3348 0.320171 0.194202
3349 0.319981 0.194362
3350 0.319791 0.194523
3351 0.319601 0.194684
3352 0.319411 0.194845
3353 0.31922 0.195006
3354 0.31903 0.195168
3355 0.318839 0.195329
3356 0.318648 0.195491
3357 0.318457 0.195653
3358 0.318265 0.195815
3359 0.318074 0.195978
3360 0.317882 0.19614
3361 0.31769 0.196303
3362 0.317498 0.196466
3363 0.317306 0.196629
3364 0.317113 0.196792
3365 0.316921 0.196955
3366 0.316728 0.197119
3367 0.316535 0.197283
3368 0.316342 0.197447
3369 0.316148 0.197611
3370 0.315955 0.197775
3371 0.315761 0.19794
3372 0.315567 0.198104
3373 0.315373 0.198269
3374 0.315178 0.198434
3375 0.314984 0.198599
3376 0.314789 0.198765
3377 0.314594 0.198931
3378 0.314399 0.199096
3379 0.314203 0.199262
3380 0.314008 0.199428
3381 0.313812 0.199595
3382 0.313616 0.199761
3383 0.31342 0.199928
3384 0.313224 0.200095
3385 0.313027 0.200262
3386 0.312831 0.200429
3387 0.312634 0.200597
3388 0.312437 0.200764
3389 0.31224 0.200932
3390 0.312042 0.2011
3391 0.311845 0.201268
3392 0.311647 0.201437
3393 0.311449 0.201605
3394 0.31125 0.201774
3395 0.311052 0.201943
3396 0.310853 0.202112
3397 0.310655 0.202281
3398 0.310456 0.202451
3399 0.310256 0.202621
3400 0.310057 0.20279
3401 0.309857 0.20296
3402 0.309658 0.203131
3403 0.309458 0.203301
3404 0.309258 0.203472
3405 0.309057 0.203643
3406 0.308857 0.203814
3407 0.308656 0.203985
3408 0.308455 0.204156
3409 0.308254 0.204328
3410 0.308052 0.2045
3411 0.307851 0.204672
3412 0.307649 0.204844
3413 0.307447 0.205016
3414 0.307245 0.205189
3415 0.307043 0.205361
3416 0.30684 0.205534
3417 0.306637 0.205707
3418 0.306434 0.205881
3419 0.306231 0.206054
3420 0.306028 0.206228
3421 0.305824 0.206402
3422 0.305621 0.206576
3423 0.305417 0.20675
3424 0.305213 0.206925
3425 0.305008 0.207099
3426 0.304804 0.207274
3427 0.304599 0.207449
3428 0.304394 0.207624
3429 0.304189 0.2078
3430 0.303984 0.207975
3431 0.303778 0.208151
3432 0.303572 0.208327
3433 0.303366 0.208503
3434 0.30316 0.20868
3435 0.302954 0.208856
3436 0.302747 0.209033
3437 0.302541 0.20921
3438 0.302334 0.209387
3439 0.302127 0.209565
3440 0.301919 0.209742
3441 0.301712 0.20992
3442 0.301504 0.210098
3443 0.301296 0.210276
3444 0.301088 0.210455
3445 0.300879 0.210633
3446 0.300671 0.210812
3447 0.300462 0.210991
3448 0.300253 0.21117
3449 0.300044 0.21135
3450 0.299834 0.211529
3451 0.299625 0.211709
3452 0.299415 0.211889
3453 0.299205 0.212069
3454 0.298995 0.21225
3455 0.298784 0.21243
3456 0.298574 0.212611
3457 0.298363 0.212792
3458 0.298152 0.212973
3459 0.297941 0.213155
3460 0.297729 0.213336
3461 0.297517 0.213518
3462 0.297306 0.2137
3463 0.297093 0.213882
3464 0.296881 0.214065
3465 0.296669 0.214247
3466 0.296456 0.21443
3467 0.296243 0.214613
3468 0.29603 0.214796
3469 0.295817 0.21498
3470 0.295603 0.215164
3471 0.295389 0.215347
3472 0.295175 0.215531
3473 0.294961 0.215716
3474 0.294747 0.2159
3475 0.294532 0.216085
3476 0.294317 0.21627
3477 0.294102 0.216455
3478 0.293887 0.21664
3479 0.293672 0.216826
3480 0.293456 0.217011
3481 0.29324 0.217197
3482 0.293024 0.217383
3483 0.292808 0.21757
3484 0.292591 0.217756
3485 0.292375 0.217943
3486 0.292158 0.21813
3487 0.291941 0.218317
3488 0.291723 0.218504
3489 0.291506 0.218692
3490 0.291288 0.21888
3491 0.29107 0.219068
3492 0.290852 0.219256
3493 0.290633 0.219444
3494 0.290415 0.219633
3495 0.290196 0.219822
3496 0.289977 0.220011
3497 0.289758 0.2202
3498 0.289538 0.22039
3499 0.289319 0.220579
3500 0.289099 0.220769
3501 0.288879 0.220959
3502 0.288658 0.22115
3503 0.288438 0.22134
3504 0.288217 0.221531
3505 0.287996 0.221722
3506 0.287775 0.221913
3507 0.287553 0.222105
3508 0.287332 0.222296
3509 0.28711 0.222488
3510 0.286888 0.22268
3511 0.286665 0.222872
3512 0.286443 0.223065
3513 0.28622 0.223257
3514 0.285997 0.22345
3515 0.285774 0.223643
3516 0.285551 0.223837
3517 0.285327 0.22403
3518 0.285103 0.224224
3519 0.284879 0.224418
3520 0.284655 0.224612
3521 0.28443 0.224807
3522 0.284206 0.225001
3523 0.283981 0.225196
3524 0.283756 0.225391
3525 0.28353 0.225587
3526 0.283305 0.225782
3527 0.283079 0.225978
3528 0.282853 0.226174
3529 0.282627 0.22637
3530 0.2824 0.226566
3531 0.282174 0.226763
3532 0.281947 0.22696
3533 0.28172 0.227157
3534 0.281492 0.227354
3535 0.281265 0.227552
3536 0.281037 0.227749
3537 0.280809 0.227947
3538 0.280581 0.228146
3539 0.280352 0.228344
3540 0.280123 0.228543
3541 0.279894 0.228741
3542 0.279665 0.22894
3543 0.279436 0.22914
3544 0.279206 0.229339
3545 0.278977 0.229539
3546 0.278747 0.229739
3547 0.278516 0.229939
3548 0.278286 0.23014
3549 0.278055 0.23034
3550 0.277824 0.230541
3551 0.277593 0.230742
3552 0.277362 0.230943
3553 0.27713 0.231145
3554 0.276898 0.231347
3555 0.276666 0.231549
3556 0.276434 0.231751
3557 0.276201 0.231953
3558 0.275968 0.232156
3559 0.275735 0.232359
3560 0.275502 0.232562
3561 0.275269 0.232765
3562 0.275035 0.232969
3563 0.274801 0.233173
3564 0.274567 0.233377
3565 0.274333 0.233581
3566 0.274098 0.233786
3567 0.273863 0.23399
3568 0.273628 0.234195
3569 0.273393 0.234401
3570 0.273157 0.234606
3571 0.272922 0.234812
3572 0.272686 0.235018
3573 0.272449 0.235224
3574 0.272213 0.23543
3575 0.271976 0.235637
3576 0.271739 0.235844
3577 0.271502 0.236051
3578 0.271265 0.236258
3579 0.271027 0.236465
3580 0.27079 0.236673
3581 0.270552 0.236881
3582 0.270313 0.237089
3583 0.270075 0.237298
3584 0.269836 0.237507
3585 0.269597 0.237716
3586 0.269358 0.237925
3587 0.269118 0.238134
3588 0.268879 0.238344
3589 0.268639 0.238554
3590 0.268398 0.238764
3591 0.268158 0.238974
3592 0.267917 0.239185
3593 0.267677 0.239396
3594 0.267435 0.239607
3595 0.267194 0.239818
3596 0.266952 0.240029
3597 0.266711 0.240241
3598 0.266469 0.240453
3599 0.266226 0.240666
3600 0.265984 0.240878
3601 0.265741 0.241091
3602 0.265498 0.241304
3603 0.265255 0.241517
3604 0.265011 0.24173
3605 0.264768 0.241944
3606 0.264524 0.242158
3607 0.264279 0.242372
3608 0.264035 0.242587
3609 0.26379 0.242801
3610 0.263545 0.243016
3611 0.2633 0.243232
3612 0.263055 0.243447
3613 0.262809 0.243663
3614 0.262563 0.243879
3615 0.262317 0.244095
3616 0.262071 0.244311
3617 0.261824 0.244528
3618 0.261577 0.244745
3619 0.26133 0.244962
3620 0.261083 0.245179
3621 0.260835 0.245397
3622 0.260587 0.245614
3623 0.260339 0.245833
3624 0.260091 0.246051
3625 0.259843 0.24627
3626 0.259594 0.246488
3627 0.259345 0.246708
3628 0.259095 0.246927
3629 0.258846 0.247146
3630 0.258596 0.247366
3631 0.258346 0.247586
3632 0.258096 0.247807
3633 0.257845 0.248027
3634 0.257595 0.248248
3635 0.257344 0.248469
3636 0.257092 0.248691
3637 0.256841 0.248912
3638 0.256589 0.249134
3639 0.256337 0.249356
3640 0.256085 0.249578
3641 0.255833 0.249801
3642 0.25558 0.250024
3643 0.255327 0.250247
3644 0.255074 0.25047
3645 0.25482 0.250694
3646 0.254567 0.250918
3647 0.254313 0.251142
3648 0.254058 0.251366
3649 0.253804 0.251591
3650 0.253549 0.251816
3651 0.253294 0.252041
3652 0.253039 0.252266
3653 0.252784 0.252492
3654 0.252528 0.252718
3655 0.252272 0.252944
3656 0.252016 0.253171
3657 0.251759 0.253397
3658 0.251503 0.253624
3659 0.251246 0.253851
3660 0.250988 0.254079
3661 0.250731 0.254306
3662 0.250473 0.254534
3663 0.250215 0.254763
3664 0.249957 0.254991
3665 0.249699 0.25522
3666 0.24944 0.255449
3667 0.249181 0.255678
3668 0.248922 0.255908
3669 0.248662 0.256138
3670 0.248402 0.256368
3671 0.248142 0.256598
3672 0.247882 0.256828
3673 0.247622 0.257059
3674 0.247361 0.25729
3675 0.2471 0.257522
3676 0.246839 0.257753
3677 0.246577 0.257985
3678 0.246315 0.258217
3679 0.246053 0.25845
3680 0.245791 0.258683
3681 0.245528 0.258915
3682 0.245266 0.259149
3683 0.245002 0.259382
3684 0.244739 0.259616
3685 0.244476 0.25985
3686 0.244212 0.260084
3687 0.243948 0.260319
3688 0.243683 0.260554
3689 0.243419 0.260789
3690 0.243154 0.261024
3691 0.242889 0.26126
3692 0.242623 0.261495
3693 0.242358 0.261732
3694 0.242092 0.261968
3695 0.241825 0.262205
3696 0.241559 0.262442
3697 0.241292 0.262679
3698 0.241025 0.262916
3699 0.240758 0.263154
3700 0.240491 0.263392
3701 0.240223 0.263631
3702 0.239955 0.263869
3703 0.239687 0.264108
3704 0.239418 0.264347
3705 0.239149 0.264587
3706 0.23888 0.264826
3707 0.238611 0.265066
3708 0.238341 0.265306
3709 0.238071 0.265547
3710 0.237801 0.265788
3711 0.237531 0.266029
3712 0.23726 0.26627
3713 0.236989 0.266512
3714 0.236718 0.266754
3715 0.236447 0.266996
3716 0.236175 0.267238
3717 0.235903 0.267481
3718 0.235631 0.267724
3719 0.235358 0.267967
3720 0.235085 0.268211
3721 0.234812 0.268454
3722 0.234539 0.268698
3723 0.234266 0.268943
3724 0.233992 0.269188
3725 0.233718 0.269432
3726 0.233443 0.269678
3727 0.233168 0.269923
3728 0.232894 0.270169
3729 0.232618 0.270415
3730 0.232343 0.270661
3731 0.232067 0.270908
3732 0.231791 0.271155
3733 0.231515 0.271402
3734 0.231238 0.271649
3735 0.230962 0.271897
3736 0.230684 0.272145
3737 0.230407 0.272394
3738 0.230129 0.272642
3739 0.229852 0.272891
3740 0.229573 0.27314
3741 0.229295 0.27339
3742 0.229016 0.273639
3743 0.228737 0.273889
3744 0.228458 0.27414
3745 0.228178 0.27439
3746 0.227899 0.274641
3747 0.227619 0.274892
3748 0.227338 0.275144
3749 0.227058 0.275396
3750 0.226777 0.275648
3751 0.226495 0.2759
3752 0.226214 0.276153
3753 0.225932 0.276406
3754 0.22565 0.276659
3755 0.225368 0.276912
3756 0.225085 0.277166
3757 0.224802 0.27742
3758 0.224519 0.277674
3759 0.224236 0.277929
3760 0.223952 0.278184
3761 0.223668 0.278439
3762 0.223384 0.278695
3763 0.2231 0.278951
3764 0.222815 0.279207
3765 0.22253 0.279463
3766 0.222244 0.27972
3767 0.221959 0.279977
3768 0.221673 0.280234
3769 0.221387 0.280492
3770 0.2211 0.28075
3771 0.220813 0.281008
3772 0.220526 0.281266
3773 0.220239 0.281525
3774 0.219951 0.281784
3775 0.219664 0.282043
3776 0.219375 0.282303
3777 0.219087 0.282563
3778 0.218798 0.282823
3779 0.218509 0.283084
3780 0.21822 0.283345
3781 0.21793 0.283606
3782 0.217641 0.283867
3783 0.21735 0.284129
3784 0.21706 0.284391
3785 0.216769 0.284653
3786 0.216478 0.284916
3787 0.216187 0.285179
3788 0.215895 0.285442
3789 0.215604 0.285706
3790 0.215311 0.28597
3791 0.215019 0.286234
3792 0.214726 0.286498
3793 0.214433 0.286763
3794 0.21414 0.287028
3795 0.213846 0.287294
3796 0.213553 0.287559
3797 0.213258 0.287825
3798 0.212964 0.288092
3799 0.212669 0.288358
3800 0.212374 0.288625
3801 0.212079 0.288892
3802 0.211783 0.28916
3803 0.211488 0.289428
3804 0.211191 0.289696
3805 0.210895 0.289964
3806 0.210598 0.290233
3807 0.210301 0.290502
3808 0.210004 0.290772
3809 0.209706 0.291041
3810 0.209408 0.291311
3811 0.20911 0.291582
3812 0.208811 0.291852
3813 0.208513 0.292123
3814 0.208214 0.292395
3815 0.207914 0.292666
3816 0.207615 0.292938
3817 0.207315 0.29321
3818 0.207014 0.293483
3819 0.206714 0.293756
3820 0.206413 0.294029
3821 0.206112 0.294302
3822 0.20581 0.294576
3823 0.205509 0.29485
3824 0.205207 0.295124
3825 0.204904 0.295399
3826 0.204602 0.295674
3827 0.204299 0.295949
3828 0.203995 0.296225
3829 0.203692 0.296501
3830 0.203388 0.296777
3831 0.203084 0.297054
3832 0.20278 0.297331
3833 0.202475 0.297608
3834 0.20217 0.297886
3835 0.201865 0.298164
3836 0.201559 0.298442
3837 0.201253 0.298721
3838 0.200947 0.298999
3839 0.20064 0.299279
3840 0.200334 0.299558
3841 0.200027 0.299838
3842 0.199719 0.300118
3843 0.199411 0.300399
3844 0.199103 0.300679
3845 0.198795 0.30096
3846 0.198486 0.301242
3847 0.198178 0.301524
3848 0.197868 0.301806
3849 0.197559 0.302088
3850 0.197249 0.302371
3851 0.196939 0.302654
3852 0.196628 0.302937
3853 0.196318 0.303221
3854 0.196007 0.303505
3855 0.195695 0.30379
3856 0.195384 0.304074
3857 0.195072 0.304359
3858 0.194759 0.304645
3859 0.194447 0.304931
3860 0.194134 0.305217
3861 0.193821 0.305503
3862 0.193507 0.30579
3863 0.193194 0.306077
3864 0.192879 0.306364
3865 0.192565 0.306652
3866 0.19225 0.30694
3867 0.191935 0.307228
3868 0.19162 0.307517
3869 0.191304 0.307806
3870 0.190988 0.308095
3871 0.190672 0.308385
3872 0.190356 0.308675
3873 0.190039 0.308965
3874 0.189721 0.309256
3875 0.189404 0.309547
3876 0.189086 0.309839
3877 0.188768 0.31013
3878 0.18845 0.310422
3879 0.188131 0.310715
3880 0.187812 0.311008
3881 0.187492 0.311301
3882 0.187173 0.311594
3883 0.186853 0.311888
3884 0.186532 0.312182
3885 0.186212 0.312476
3886 0.185891 0.312771
3887 0.18557 0.313066
3888 0.185248 0.313362
3889 0.184926 0.313657
3890 0.184604 0.313954
3891 0.184281 0.31425
3892 0.183959 0.314547
3893 0.183635 0.314844
3894 0.183312 0.315142
3895 0.182988 0.31544
3896 0.182664 0.315738
3897 0.18234 0.316036
3898 0.182015 0.316335
3899 0.18169 0.316635
3900 0.181364 0.316934
3901 0.181039 0.317234
3902 0.180713 0.317534
3903 0.180386 0.317835
3904 0.18006 0.318136
3905 0.179733 0.318437
3906 0.179405 0.318739
3907 0.179078 0.319041
3908 0.17875 0.319344
3909 0.178422 0.319646
3910 0.178093 0.319949
3911 0.177764 0.320253
3912 0.177435 0.320557
3913 0.177105 0.320861
3914 0.176776 0.321165
3915 0.176445 0.32147
3916 0.176115 0.321775
3917 0.175784 0.322081
3918 0.175453 0.322387
3919 0.175121 0.322693
3920 0.174789 0.323
3921 0.174457 0.323307
3922 0.174125 0.323614
3923 0.173792 0.323922
3924 0.173459 0.32423
3925 0.173126 0.324538
3926 0.172792 0.324847
3927 0.172458 0.325156
3928 0.172123 0.325466
3929 0.171788 0.325776
3930 0.171453 0.326086
3931 0.171118 0.326397
3932 0.170782 0.326708
3933 0.170446 0.327019
3934 0.17011 0.327331
3935 0.169773 0.327643
3936 0.169436 0.327955
3937 0.169099 0.328268
3938 0.168761 0.328581
3939 0.168423 0.328894
3940 0.168084 0.329208
3941 0.167746 0.329523
3942 0.167407 0.329837
3943 0.167067 0.330152
3944 0.166728 0.330467
3945 0.166388 0.330783
3946 0.166047 0.331099
3947 0.165706 0.331416
3948 0.165365 0.331732
3949 0.165024 0.33205
3950 0.164682 0.332367
3951 0.16434 0.332685
3952 0.163998 0.333003
3953 0.163655 0.333322
3954 0.163312 0.333641
3955 0.162969 0.33396
3956 0.162625 0.33428
3957 0.162281 0.3346
3958 0.161936 0.334921
3959 0.161592 0.335242
3960 0.161247 0.335563
3961 0.160901 0.335885
3962 0.160555 0.336207
3963 0.160209 0.336529
3964 0.159863 0.336852
3965 0.159516 0.337175
3966 0.159169 0.337498
3967 0.158822 0.337822
3968 0.158474 0.338147
3969 0.158126 0.338471
3970 0.157777 0.338796
3971 0.157428 0.339122
3972 0.157079 0.339448
3973 0.15673 0.339774
3974 0.15638 0.3401
3975 0.15603 0.340427
3976 0.155679 0.340755
3977 0.155328 0.341082
3978 0.154977 0.34141
3979 0.154625 0.341739
3980 0.154274 0.342068
3981 0.153921 0.342397
3982 0.153569 0.342726
3983 0.153216 0.343056
3984 0.152862 0.343387
3985 0.152509 0.343718
3986 0.152155 0.344049
3987 0.1518 0.34438
3988 0.151446 0.344712
3989 0.151091 0.345045
3990 0.150735 0.345377
3991 0.15038 0.34571
3992 0.150024 0.346044
3993 0.149667 0.346378
3994 0.14931 0.346712
3995 0.148953 0.347047
3996 0.148596 0.347382
3997 0.148238 0.347717
3998 0.14788 0.348053
3999 0.147521 0.348389
4000 0.147162 0.348726
4001 0.146803 0.349063
4002 0.146444 0.3494
4003 0.146084 0.349738
4004 0.145723 0.350077
4005 0.145363 0.350415
4006 0.145002 0.350754
4007 0.14464 0.351094
4008 0.144279 0.351433
4009 0.143917 0.351774
4010 0.143554 0.352114
4011 0.143191 0.352455
4012 0.142828 0.352797
4013 0.142465 0.353138
4014 0.142101 0.353481
4015 0.141737 0.353823
4016 0.141372 0.354166
4017 0.141007 0.35451
4018 0.140642 0.354853
4019 0.140276 0.355198
4020 0.13991 0.355542
4021 0.139544 0.355887
4022 0.139177 0.356233
4023 0.13881 0.356578
4024 0.138443 0.356925
4025 0.138075 0.357271
4026 0.137707 0.357618
4027 0.137339 0.357966
4028 0.13697 0.358314
4029 0.1366 0.358662
4030 0.136231 0.359011
4031 0.135861 0.35936
4032 0.135491 0.359709
4033 0.13512 0.360059
4034 0.134749 0.360409
4035 0.134377 0.36076
4036 0.134006 0.361111
4037 0.133634 0.361463
4038 0.133261 0.361815
4039 0.132888 0.362167
4040 0.132515 0.36252
4041 0.132141 0.362873
4042 0.131767 0.363227
4043 0.131393 0.363581
4044 0.131018 0.363935
4045 0.130643 0.36429
4046 0.130268 0.364645
4047 0.129892 0.365001
4048 0.129516 0.365357
4049 0.129139 0.365714
4050 0.128762 0.366071
4051 0.128385 0.366428
4052 0.128008 0.366786
4053 0.12763 0.367144
4054 0.127251 0.367503
4055 0.126872 0.367862
4056 0.126493 0.368221
4057 0.126114 0.368581
4058 0.125734 0.368942
4059 0.125354 0.369302
4060 0.124973 0.369664
4061 0.124592 0.370025
4062 0.124211 0.370387
4063 0.123829 0.37075
4064 0.123447 0.371113
4065 0.123064 0.371476
4066 0.122681 0.37184
4067 0.122298 0.372204
4068 0.121915 0.372568
4069 0.121531 0.372933
4070 0.121146 0.373299
4071 0.120762 0.373665
4072 0.120376 0.374031
4073 0.119991 0.374398
4074 0.119605 0.374765
4075 0.119219 0.375133
4076 0.118832 0.375501
4077 0.118445 0.375869
4078 0.118058 0.376238
4079 0.11767 0.376607
4080 0.117282 0.376977
4081 0.116893 0.377347
4082 0.116504 0.377718
4083 0.116115 0.378089
4084 0.115725 0.378461
4085 0.115335 0.378833
4086 0.114945 0.379205
4087 0.114554 0.379578
4088 0.114163 0.379951
4089 0.113771 0.380325
4090 0.113379 0.380699
4091 0.112987 0.381074
4092 0.112594 0.381449
4093 0.112201 0.381824
4094 0.111807 0.3822
4095 0.111414 0.382577
4096 0.111019 0.382953
4097 0.110625 0.383331
4098 0.11023 0.383708
4099 0.109834 0.384087
4100 0.109438 0.384465
4101 0.109042 0.384844
4102 0.108645 0.385224
4103 0.108248 0.385604
4104 0.107851 0.385984
4105 0.107453 0.386365
4106 0.107055 0.386746
4107 0.106656 0.387128
4108 0.106258 0.38751
4109 0.105858 0.387893
4110 0.105458 0.388276
4111 0.105058 0.38866
4112 0.104658 0.389044
4113 0.104257 0.389428
4114 0.103856 0.389813
4115 0.103454 0.390198
4116 0.103052 0.390584
4117 0.102649 0.39097
4118 0.102246 0.391357
4119 0.101843 0.391744
4120 0.101439 0.392132
4121 0.101035 0.39252
4122 0.100631 0.392909
4123 0.100226 0.393298
4124 0.0998207 0.393687
4125 0.099415 0.394077
4126 0.0990089 0.394468
4127 0.0986025 0.394859
4128 0.0981956 0.39525
4129 0.0977884 0.395642
4130 0.0973807 0.396034
4131 0.0969726 0.396427
4132 0.0965642 0.39682
4133 0.0961553 0.397214
4134 0.0957461 0.397608
4135 0.0953364 0.398002
4136 0.0949263 0.398397
4137 0.0945159 0.398793
4138 0.094105 0.399189
4139 0.0936937 0.399585
4140 0.0932821 0.399982
4141 0.09287 0.40038
4142 0.0924575 0.400778
4143 0.0920446 0.401176
4144 0.0916313 0.401575
4145 0.0912176 0.401974
4146 0.0908035 0.402374
4147 0.090389 0.402774
4148 0.0899741 0.403175
4149 0.0895587 0.403576
4150 0.089143 0.403978
4151 0.0887269 0.40438
4152 0.0883103 0.404782
4153 0.0878934 0.405186
4154 0.087476 0.405589
4155 0.0870582 0.405993
4156 0.08664 0.406398
4157 0.0862214 0.406803
4158 0.0858024 0.407208
4159 0.085383 0.407614
4160 0.0849632 0.408021
4161 0.0845429 0.408428
4162 0.0841223 0.408835
4163 0.0837012 0.409243
4164 0.0832797 0.409651
4165 0.0828578 0.41006
4166 0.0824355 0.41047
4167 0.0820128 0.41088
4168 0.0815896 0.41129
4169 0.0811661 0.411701
4170 0.0807421 0.412112
4171 0.0803177 0.412524
4172 0.0798929 0.412936
4173 0.0794677 0.413349
4174 0.0790421 0.413762
4175 0.078616 0.414176
4176 0.0781896 0.41459
4177 0.0777627 0.415005
4178 0.0773354 0.41542
4179 0.0769076 0.415836
4180 0.0764795 0.416252
4181 0.0760509 0.416669
4182 0.0756219 0.417086
4183 0.0751925 0.417504
4184 0.0747627 0.417922
4185 0.0743324 0.418341
4186 0.0739017 0.41876
4187 0.0734706 0.41918
4188 0.0730391 0.4196
4189 0.0726072 0.42002
4190 0.0721748 0.420442
4191 0.071742 0.420863
4192 0.0713088 0.421286
4193 0.0708752 0.421708
4194 0.0704411 0.422131
4195 0.0700066 0.422555
4196 0.0695717 0.422979
4197 0.0691363 0.423404
4198 0.0687006 0.423829
4199 0.0682643 0.424255
4200 0.0678277 0.424681
4201 0.0673907 0.425108
4202 0.0669532 0.425535
4203 0.0665153 0.425963
4204 0.0660769 0.426391
4205 0.0656381 0.42682
4206 0.0651989 0.427249
4207 0.0647593 0.427679
4208 0.0643192 0.42811
4209 0.0638787 0.42854
4210 0.0634378 0.428972
4211 0.0629964 0.429404
4212 0.0625546 0.429836
4213 0.0621124 0.430269
4214 0.0616697 0.430702
4215 0.0612266 0.431136
4216 0.0607831 0.431571
4217 0.0603391 0.432006
4218 0.0598947 0.432441
4219 0.0594498 0.432877
4220 0.0590045 0.433314
4221 0.0585588 0.433751
4222 0.0581127 0.434188
4223 0.0576661 0.434626
4224 0.057219 0.435065
4225 0.0567716 0.435504
4226 0.0563236 0.435944
4227 0.0558753 0.436384
4228 0.0554265 0.436824
4229 0.0549773 0.437266
4230 0.0545276 0.437707
4231 0.0540775 0.43815
4232 0.0536269 0.438593
