r r 
0.448231 0.448228 
0.0418201 0.0418181 
0.629723 0.629751 
0.441724 0.441716 
-0.105366 -0.105396 
0.035083 0.0350889 
-0.207613 -0.207565 
0.0785186 0.0785057 
0.272223 0.272134 
0.440671 0.440669 
0.0428453 0.0428433 
0.62952 0.629548 
0.450773 0.450766 
-0.102786 -0.102816 
0.027646 0.0276518 
-0.203409 -0.203361 
0.0821644 0.0821515 
0.269448 0.269359 
0.436001 0.435999 
0.0409894 0.0409874 
0.628867 0.628895 
0.459906 0.459898 
-0.10239 -0.10242 
0.0205963 0.0206022 
-0.201099 -0.201051 
0.0855918 0.085579 
0.265191 0.265102 
0.433069 0.433067 
0.0357547 0.0357527 
0.62648 0.626508 
0.464969 0.464962 
-0.101528 -0.101558 
0.0129055 0.0129114 
-0.200826 -0.200779 
0.0886727 0.0886599 
0.263182 0.263093 
0.432253 0.43225 
0.0333941 0.0333921 
0.626036 0.626064 
0.472293 0.472286 
-0.102592 -0.102621 
0.00915216 0.00915798 
-0.197817 -0.197769 
0.0897447 0.089732 
0.256635 0.256547 
0.434674 0.434672 
0.0296285 0.0296265 
0.62859 0.628618 
0.475375 0.475367 
-0.102744 -0.102774 
0.00574598 0.00575179 
-0.194685 -0.194637 
0.0948804 0.0948676 
0.251054 0.250966 
0.437081 0.437079 
0.024901 0.024899 
0.631122 0.631149 
0.480309 0.480301 
-0.101291 -0.101321 
0.0024053 0.00241109 
-0.197247 -0.1972 
0.0995701 0.0995574 
0.240144 0.240056 
0.442379 0.442377 
0.0177898 0.0177878 
0.630127 0.630154 
0.487196 0.487188 
-0.103106 -0.103135 
0.000739433 0.000745203 
-0.201054 -0.201007 
0.100992 0.10098 
0.231963 0.231875 
0.446981 0.446978 
0.0150809 0.015079 
0.628591 0.628619 
0.491844 0.491836 
-0.106305 -0.106334 
-0.00161776 -0.00161201 
-0.197311 -0.197264 
0.102597 0.102584 
0.222981 0.222894 
0.449501 0.449499 
0.0166613 0.0166594 
0.629176 0.629203 
0.493177 0.49317 
-0.112932 -0.112961 
-0.00526372 -0.00525799 
-0.190989 -0.190943 
0.106712 0.1067 
0.214328 0.214241 
0.451934 0.451932 
0.0185212 0.0185192 
0.627144 0.627171 
0.492593 0.492586 
-0.117377 -0.117406 
-0.00721983 -0.00721412 
-0.183715 -0.183668 
0.113811 0.113798 
0.208755 0.208669 
0.456374 0.456372 
0.0170758 0.0170739 
0.627324 0.627351 
0.493714 0.493706 
-0.121484 -0.121513 
-0.0172449 -0.0172392 
-0.177828 -0.177781 
0.118658 0.118646 
0.204422 0.204336 
0.464015 0.464013 
0.0209118 0.0209098 
0.630785 0.630812 
0.491647 0.491639 
-0.131821 -0.13185 
-0.0251189 -0.0251132 
-0.171549 -0.171503 
0.126322 0.12631 
0.201949 0.201863 
0.470109 0.470107 
0.0237094 0.0237075 
0.636569 0.636596 
0.487212 0.487205 
-0.138262 -0.138291 
-0.0297486 -0.029743 
-0.161457 -0.161411 
0.132909 0.132897 
0.19662 0.196534 
0.475862 0.47586 
0.0259956 0.0259937 
0.638109 0.638136 
0.479991 0.479983 
-0.144399 -0.144428 
-0.0346064 -0.0346007 
-0.153024 -0.152978 
0.135788 0.135776 
0.191568 0.191482 
0.479578 0.479575 
0.0275081 0.0275062 
0.635653 0.63568 
0.47333 0.473323 
-0.148356 -0.148385 
-0.0369907 -0.0369851 
-0.147132 -0.147086 
0.138054 0.138042 
0.181897 0.181811 
0.484746 0.484744 
0.0267533 0.0267514 
0.626986 0.627013 
0.469187 0.469179 
-0.148632 -0.148661 
-0.0418475 -0.0418419 
-0.142193 -0.142148 
0.139766 0.139754 
0.178112 0.178026 
0.491505 0.491503 
0.0269556 0.0269537 
0.618396 0.618422 
0.466939 0.466932 
-0.150443 -0.150472 
-0.0466617 -0.0466562 
-0.138027 -0.137982 
0.14213 0.142118 
0.17319 0.173105 
0.494292 0.49429 
0.0274777 0.0274758 
0.612441 0.612467 
0.464469 0.464462 
-0.153164 -0.153193 
-0.0537893 -0.0537837 
-0.132798 -0.132752 
0.144436 0.144424 
0.168322 0.168237 
0.495912 0.49591 
0.0303718 0.0303699 
0.612093 0.61212 
0.46063 0.460623 
-0.152413 -0.152441 
-0.0575807 -0.0575752 
-0.126277 -0.126232 
0.145863 0.145851 
0.172091 0.172007 
0.49511 0.495108 
0.030603 0.0306012 
0.610923 0.61095 
0.456941 0.456934 
-0.15196 -0.151988 
-0.0612653 -0.0612597 
-0.118965 -0.11892 
0.147364 0.147352 
0.17563 0.175545 
0.493139 0.493137 
0.0328854 0.0328836 
0.611891 0.611917 
0.453898 0.453891 
-0.157978 -0.158006 
-0.0641904 -0.0641849 
-0.109846 -0.109801 
0.14517 0.145158 
0.179467 0.179383 
0.491739 0.491737 
0.0346491 0.0346473 
0.610656 0.610682 
0.453361 0.453353 
-0.160549 -0.160577 
-0.067103 -0.0670975 
-0.102487 -0.102443 
0.142173 0.142161 
0.184041 0.183957 
0.488465 0.488463 
0.0352646 0.0352627 
0.61148 0.611506 
0.454315 0.454308 
-0.163365 -0.163393 
-0.0715598 -0.0715543 
-0.0949701 -0.0949255 
0.143607 0.143595 
0.186693 0.186609 
0.485493 0.485491 
0.0387074 0.0387056 
0.6133 0.613326 
0.45586 0.455853 
-0.161289 -0.161317 
-0.0701563 -0.0701509 
-0.0875601 -0.0875156 
0.142738 0.142726 
0.188287 0.188204 
0.48073 0.480728 
0.0483781 0.0483763 
0.613569 0.613595 
0.455751 0.455744 
-0.15705 -0.157078 
-0.0734726 -0.0734671 
-0.080568 -0.0805236 
0.141658 0.141646 
0.193629 0.193546 
0.477544 0.477542 
0.0600415 0.0600396 
0.614806 0.614832 
0.455323 0.455315 
-0.154208 -0.154236 
-0.0781248 -0.0781193 
-0.0714761 -0.0714319 
0.139482 0.13947 
0.196122 0.19604 
0.476539 0.476537 
0.0712915 0.0712896 
0.619966 0.619992 
0.454865 0.454858 
-0.147782 -0.147809 
-0.0818849 -0.0818795 
-0.0644448 -0.0644007 
0.141977 0.141966 
0.198515 0.198433 
0.47631 0.476308 
0.0827848 0.082783 
0.62583 0.625856 
0.451 0.450993 
-0.143855 -0.143883 
-0.0875665 -0.0875612 
-0.0564834 -0.0564395 
0.145066 0.145055 
0.202034 0.201952 
0.476701 0.476699 
0.0951239 0.0951221 
0.630302 0.630327 
0.446441 0.446434 
-0.138419 -0.138447 
-0.0976494 -0.097644 
-0.048655 -0.0486113 
0.144755 0.144744 
0.201304 0.201223 
0.476315 0.476313 
0.103894 0.103892 
0.632929 0.632954 
0.442663 0.442656 
-0.133624 -0.133651 
-0.105074 -0.105069 
-0.0384634 -0.0384198 
0.143685 0.143673 
0.198158 0.198077 
0.478841 0.478839 
0.105493 0.105491 
0.635548 0.635573 
0.432063 0.432056 
-0.129541 -0.129569 
-0.107844 -0.107839 
-0.0286159 -0.0285724 
0.141107 0.141096 
0.192932 0.192851 
0.483835 0.483833 
0.106065 0.106063 
0.636437 0.636462 
0.419902 0.419895 
-0.123277 -0.123304 
-0.106543 -0.106537 
-0.0193738 -0.0193305 
0.138735 0.138723 
0.191224 0.191143 
0.489016 0.489014 
0.102662 0.10266 
0.636927 0.636952 
0.406584 0.406578 
-0.120654 -0.120681 
-0.104318 -0.104312 
-0.0116407 -0.0115975 
0.134008 0.133996 
0.185555 0.185474 
0.492069 0.492066 
0.0983277 0.0983259 
0.637627 0.637653 
0.394676 0.394669 
-0.118912 -0.118939 
-0.103231 -0.103226 
-0.00595973 -0.00591668 
0.13136 0.131349 
0.180483 0.180402 
0.493034 0.493032 
0.0935626 0.0935608 
0.63399 0.634015 
0.382969 0.382962 
-0.11628 -0.116307 
-0.100789 -0.100784 
-0.00291827 -0.00287536 
0.125537 0.125525 
0.172942 0.172862 
0.492213 0.492211 
0.090334 0.0903322 
0.631074 0.631099 
0.371738 0.371731 
-0.112732 -0.112759 
-0.101086 -0.101081 
-0.00514355 -0.00510078 
0.122997 0.122985 
0.167323 0.167243 
0.4925 0.492498 
0.0884758 0.088474 
0.62853 0.628555 
0.357606 0.357599 
-0.112864 -0.112891 
-0.100821 -0.100816 
-0.00881419 -0.00877156 
0.120558 0.120547 
0.165107 0.165027 
0.493628 0.493626 
0.086438 0.0864362 
0.625508 0.625533 
0.347236 0.347229 
-0.114217 -0.114244 
-0.100509 -0.100504 
-0.0136981 -0.0136556 
0.115006 0.114994 
0.162981 0.162901 
0.496214 0.496212 
0.0823434 0.0823416 
0.624061 0.624086 
0.337712 0.337705 
-0.114505 -0.114532 
-0.0987996 -0.0987944 
-0.0136135 -0.0135711 
0.108754 0.108742 
0.163163 0.163084 
0.49615 0.496148 
0.0823759 0.0823741 
0.621788 0.621813 
0.328217 0.328211 
-0.11469 -0.114716 
-0.0943742 -0.094369 
-0.0136035 -0.0135613 
0.102478 0.102466 
0.165756 0.165677 
0.496621 0.496619 
0.0798017 0.0797999 
0.620787 0.620812 
0.322368 0.322362 
-0.117083 -0.11711 
-0.0894652 -0.08946 
-0.0124019 -0.0123598 
0.0980178 0.0980065 
0.17028 0.170201 
0.499808 0.499806 
0.0757149 0.0757131 
0.618211 0.618236 
0.320046 0.320039 
-0.116225 -0.116252 
-0.0854932 -0.085488 
-0.0133124 -0.0132704 
0.0956736 0.0956623 
0.178223 0.178145 
0.503979 0.503977 
0.0723214 0.0723196 
0.615724 0.615749 
0.318814 0.318807 
-0.119716 -0.119743 
-0.0810088 -0.0810036 
-0.0146434 -0.0146016 
0.0930553 0.0930441 
0.18398 0.183901 
0.506262 0.50626 
0.0691883 0.0691866 
0.611412 0.611437 
0.31981 0.319803 
-0.121617 -0.121643 
-0.0740591 -0.074054 
-0.013577 -0.0135354 
0.0909656 0.0909544 
0.190239 0.190161 
0.50657 0.506568 
0.0671894 0.0671877 
0.608892 0.608916 
0.320219 0.320212 
-0.122729 -0.122755 
-0.0669137 -0.0669086 
-0.0124735 -0.0124319 
0.0881607 0.0881495 
0.19389 0.193813 
0.506814 0.506812 
0.0624929 0.0624912 
0.61039 0.610414 
0.32113 0.321123 
-0.122634 -0.12266 
-0.0615975 -0.0615924 
-0.0104418 -0.0104004 
0.0852691 0.085258 
0.199309 0.199232 
0.500939 0.500937 
0.0616993 0.0616976 
0.61449 0.614514 
0.319639 0.319632 
-0.122653 -0.122679 
-0.0545017 -0.0544967 
-0.0111106 -0.0110693 
0.0787289 0.0787179 
0.208992 0.208914 
0.496505 0.496503 
0.0579562 0.0579545 
0.620257 0.620281 
0.317925 0.317918 
-0.125464 -0.12549 
-0.0471681 -0.047163 
-0.0122077 -0.0121666 
0.067959 0.0679479 
0.213554 0.213477 
0.494492 0.49449 
0.0525914 0.0525897 
0.626453 0.626477 
0.316695 0.316688 
-0.130494 -0.13052 
-0.0404916 -0.0404866 
-0.0134784 -0.0134374 
0.0545888 0.0545778 
0.219024 0.218947 
0.494384 0.494382 
0.0475119 0.0475101 
0.637812 0.637836 
0.311404 0.311398 
-0.134569 -0.134595 
-0.0381798 -0.0381748 
-0.0137028 -0.0136619 
0.0440686 0.0440576 
0.227752 0.227676 
0.497114 0.497112 
0.037308 0.0373063 
0.645866 0.64589 
0.306389 0.306383 
-0.137315 -0.137341 
-0.033753 -0.033748 
-0.0159993 -0.0159586 
0.035727 0.035716 
0.237156 0.23708 
0.50186 0.501858 
0.0268802 0.0268785 
0.654153 0.654177 
0.302015 0.302009 
-0.142106 -0.142132 
-0.0305282 -0.0305232 
-0.0160951 -0.0160545 
0.0268989 0.026888 
0.248498 0.248422 
0.50605 0.506048 
0.0153302 0.0153285 
0.660071 0.660095 
0.296398 0.296391 
-0.14613 -0.146156 
-0.0268119 -0.0268069 
-0.0172273 -0.0171868 
0.017031 0.0170201 
0.256496 0.25642 
0.510973 0.510971 
0.00740175 0.00740005 
0.666913 0.666937 
0.292279 0.292273 
-0.146459 -0.146484 
-0.0210018 -0.0209969 
-0.0193684 -0.0193281 
0.00767022 0.00765938 
0.260698 0.260623 
0.518529 0.518527 
-0.00232726 -0.00232895 
0.671606 0.671629 
0.284391 0.284385 
-0.146248 -0.146273 
-0.0133941 -0.0133891 
-0.0232802 -0.02324 
0.000532119 0.000521311 
0.266041 0.265966 
0.527344 0.527342 
-0.012758 -0.0127597 
0.678372 0.678395 
0.279628 0.279622 
-0.146427 -0.146452 
-0.00601896 -0.00601403 
-0.0245274 -0.0244873 
-0.00603004 -0.00604082 
0.267721 0.267646 
0.534287 0.534285 
-0.0222248 -0.0222265 
0.682424 0.682448 
0.274426 0.27442 
-0.147892 -0.147917 
-0.00126264 -0.00125773 
-0.0285162 -0.0284762 
-0.0137788 -0.0137895 
0.270475 0.270401 
0.541012 0.54101 
-0.0327902 -0.0327919 
0.682765 0.682789 
0.269936 0.26993 
-0.142848 -0.142873 
-0.00287772 -0.00287283 
-0.0305147 -0.0304749 
-0.021352 -0.0213627 
0.270061 0.269987 
0.54158 0.541578 
-0.0444915 -0.0444932 
0.679018 0.679042 
0.265408 0.265402 
-0.139293 -0.139318 
-0.00571543 -0.00571055 
-0.035412 -0.0353723 
-0.0274632 -0.0274739 
0.269494 0.26942 
0.542698 0.542696 
-0.0552356 -0.0552373 
0.675173 0.675196 
0.26154 0.261533 
-0.135268 -0.135293 
-0.00523181 -0.00522694 
-0.0392854 -0.0392458 
-0.034601 -0.0346116 
0.271558 0.271484 
0.543783 0.543781 
-0.0638434 -0.0638451 
0.672879 0.672902 
0.255894 0.255887 
-0.130148 -0.130172 
-0.00273919 -0.00273434 
-0.0456233 -0.0455839 
-0.0432885 -0.0432991 
0.276206 0.276132 
0.543967 0.543965 
-0.0753897 -0.0753914 
0.671499 0.671523 
0.253365 0.253359 
-0.126973 -0.126998 
-0.00123603 -0.00123119 
-0.0518612 -0.0518218 
-0.0506364 -0.050647 
0.274343 0.274269 
0.544086 0.544084 
-0.0853696 -0.0853712 
0.670605 0.670628 
0.255149 0.255143 
-0.12746 -0.127485 
0.00264817 0.00265299 
-0.0564712 -0.056432 
-0.0541277 -0.0541382 
0.26857 0.268496 
0.543365 0.543363 
-0.0947203 -0.0947219 
0.669365 0.669388 
0.262954 0.262948 
-0.128781 -0.128806 
0.00767685 0.00768165 
-0.059791 -0.059752 
-0.060345 -0.0603555 
0.264102 0.264029 
0.542301 0.542299 
-0.0988335 -0.0988351 
0.667035 0.667058 
0.268416 0.26841 
-0.129254 -0.129278 
0.012506 0.0125108 
-0.0646104 -0.0645714 
-0.0712907 -0.0713011 
0.261272 0.261199 
0.541079 0.541077 
-0.100781 -0.100782 
0.668442 0.668465 
0.272856 0.272849 
-0.128668 -0.128692 
0.0145051 0.0145099 
-0.0708109 -0.0707721 
-0.0813322 -0.0813426 
0.254729 0.254657 
0.542802 0.542801 
-0.102258 -0.102259 
0.665903 0.665926 
0.281179 0.281173 
-0.127826 -0.12785 
0.0154573 0.0154621 
-0.0753138 -0.0752751 
-0.0921984 -0.0922088 
0.251669 0.251597 
0.542264 0.542262 
-0.102623 -0.102624 
0.66238 0.662402 
0.288767 0.288761 
-0.128092 -0.128116 
0.0126844 0.0126891 
-0.0788839 -0.0788453 
-0.102938 -0.102949 
0.245654 0.245581 
0.543055 0.543053 
-0.101027 -0.101029 
0.657553 0.657576 
0.295547 0.295541 
-0.12779 -0.127814 
0.00774775 0.00775247 
-0.0814977 -0.0814592 
-0.108867 -0.108877 
0.2418 0.241728 
0.541852 0.54185 
-0.100645 -0.100647 
0.654147 0.654169 
0.301623 0.301617 
-0.128647 -0.128672 
0.00457408 0.00457879 
-0.0830984 -0.0830601 
-0.114052 -0.114062 
0.238956 0.238884 
0.540898 0.540896 
-0.0979123 -0.0979139 
0.65093 0.650952 
0.302197 0.302191 
-0.130024 -0.130048 
-0.00197137 -0.00196667 
-0.0869058 -0.0868676 
-0.123711 -0.123722 
0.236637 0.236565 
0.537281 0.537279 
-0.0982783 -0.0982799 
0.643933 0.643955 
0.303464 0.303458 
-0.13058 -0.130603 
-0.00863566 -0.00863099 
-0.0918422 -0.0918042 
-0.131287 -0.131297 
0.235677 0.235606 
0.530421 0.530419 
-0.0978747 -0.0978763 
0.637182 0.637204 
0.304093 0.304086 
-0.131987 -0.132011 
-0.0113731 -0.0113684 
-0.100125 -0.100087 
-0.136575 -0.136585 
0.235784 0.235713 
0.52614 0.526138 
-0.0952056 -0.0952072 
0.6291 0.629122 
0.303389 0.303383 
-0.134841 -0.134865 
-0.0148629 -0.0148583 
-0.106494 -0.106456 
-0.143486 -0.143496 
0.232242 0.232171 
0.517559 0.517557 
-0.0934077 -0.0934092 
0.622759 0.622781 
0.301203 0.301197 
-0.135946 -0.13597 
-0.0182637 -0.0182591 
-0.113084 -0.113046 
-0.152296 -0.152307 
0.226696 0.226625 
0.511715 0.511713 
-0.0953778 -0.0953793 
0.617689 0.617711 
0.297259 0.297253 
-0.129807 -0.12983 
-0.0204986 -0.020494 
-0.121794 -0.121756 
-0.158241 -0.158251 
0.217802 0.217731 
0.507852 0.50785 
-0.0943395 -0.0943411 
0.613087 0.613109 
0.293348 0.293342 
-0.124849 -0.124873 
-0.0190363 -0.0190317 
-0.132368 -0.13233 
-0.162344 -0.162354 
0.210693 0.210623 
0.50285 0.502848 
-0.0958461 -0.0958476 
0.608191 0.608213 
0.288984 0.288978 
-0.119836 -0.119859 
-0.0190687 -0.0190641 
-0.144631 -0.144594 
-0.164916 -0.164926 
0.205701 0.205631 
0.497718 0.497716 
-0.0970866 -0.0970881 
0.603955 0.603977 
0.284324 0.284318 
-0.112436 -0.112459 
-0.0208188 -0.0208142 
-0.158604 -0.158567 
-0.166245 -0.166255 
0.199666 0.199596 
0.494235 0.494233 
-0.0997697 -0.0997713 
0.596544 0.596566 
0.281664 0.281658 
-0.10292 -0.102943 
-0.0216209 -0.0216163 
-0.170892 -0.170855 
-0.166632 -0.166642 
0.198286 0.198216 
0.491053 0.491051 
-0.100954 -0.100955 
0.590538 0.59056 
0.281929 0.281923 
-0.0942518 -0.0942751 
-0.0182556 -0.0182511 
-0.181793 -0.181756 
-0.166456 -0.166466 
0.198982 0.198913 
0.483557 0.483555 
-0.103517 -0.103519 
0.585436 0.585457 
0.283483 0.283477 
-0.0860052 -0.0860284 
-0.0156935 -0.0156889 
-0.193398 -0.193361 
-0.167839 -0.167849 
0.197345 0.197276 
0.473467 0.473465 
-0.105778 -0.105779 
0.5828 0.582822 
0.283646 0.28364 
-0.0746561 -0.0746792 
-0.0138175 -0.013813 
-0.203143 -0.203106 
-0.166303 -0.166313 
0.194677 0.194608 
0.464949 0.464947 
-0.106916 -0.106917 
0.582495 0.582517 
0.283502 0.283496 
-0.0701883 -0.0702113 
-0.0103727 -0.0103682 
-0.2123 -0.212263 
-0.161003 -0.161013 
0.190511 0.190442 
0.458942 0.45894 
-0.111722 -0.111723 
0.580845 0.580866 
0.285076 0.28507 
-0.0664548 -0.0664777 
-0.00891826 -0.00891377 
-0.219989 -0.219953 
-0.155513 -0.155523 
0.186554 0.186486 
0.452664 0.452662 
-0.118607 -0.118608 
0.577444 0.577465 
0.286371 0.286365 
-0.0615797 -0.0616026 
-0.0109842 -0.0109798 
-0.226141 -0.226105 
-0.152712 -0.152722 
0.18165 0.181582 
0.449366 0.449364 
-0.123742 -0.123743 
0.572961 0.572982 
0.290214 0.290208 
-0.0566483 -0.0566711 
-0.0137318 -0.0137273 
-0.232491 -0.232454 
-0.151947 -0.151957 
0.174004 0.173936 
0.448342 0.44834 
-0.13114 -0.131142 
0.568468 0.56849 
0.293634 0.293629 
-0.0542656 -0.0542883 
-0.0171081 -0.0171036 
-0.235365 -0.235329 
-0.153371 -0.153381 
0.162461 0.162393 
0.446345 0.446344 
-0.132869 -0.132871 
0.560837 0.560858 
0.292614 0.292608 
-0.0523929 -0.0524156 
-0.0221044 -0.0220999 
-0.235541 -0.235505 
-0.156553 -0.156562 
0.154813 0.154745 
0.444095 0.444094 
-0.136925 -0.136926 
0.557305 0.557326 
0.293491 0.293486 
-0.0519562 -0.0519788 
-0.0256745 -0.0256701 
-0.231615 -0.231579 
-0.157914 -0.157923 
0.1496 0.149533 
0.442145 0.442143 
-0.138838 -0.13884 
0.552046 0.552067 
0.292718 0.292713 
-0.050463 -0.0504855 
-0.0305548 -0.0305504 
-0.229862 -0.229827 
-0.158259 -0.158269 
0.147042 0.146975 
0.435624 0.435623 
-0.138713 -0.138715 
0.546455 0.546476 
0.290189 0.290183 
-0.0518513 -0.0518738 
-0.0329766 -0.0329722 
-0.225446 -0.22541 
-0.159295 -0.159305 
0.148391 0.148325 
0.433111 0.43311 
-0.140767 -0.140768 
0.536959 0.53698 
0.285214 0.285209 
-0.0519412 -0.0519635 
-0.0360635 -0.0360591 
-0.219837 -0.219802 
-0.160321 -0.160331 
0.151538 0.151472 
0.434996 0.434994 
-0.140374 -0.140375 
0.531137 0.531157 
0.28109 0.281084 
-0.0519277 -0.05195 
-0.0367473 -0.0367429 
-0.220052 -0.220017 
-0.158048 -0.158058 
0.154961 0.154894 
0.437697 0.437696 
-0.140918 -0.140919 
0.523052 0.523073 
0.279162 0.279156 
-0.0525175 -0.0525398 
-0.0326182 -0.0326139 
-0.220017 -0.219982 
-0.156407 -0.156416 
0.160498 0.160432 
0.438927 0.438925 
-0.135917 -0.135919 
0.51251 0.512531 
0.274249 0.274243 
-0.0513911 -0.0514132 
-0.0312142 -0.0312099 
-0.215438 -0.215403 
-0.154641 -0.154651 
0.165071 0.165005 
0.437058 0.437056 
-0.1267 -0.126701 
0.506603 0.506624 
0.26733 0.267324 
-0.0463709 -0.046393 
-0.0354768 -0.0354725 
-0.216109 -0.216074 
-0.151078 -0.151088 
0.17191 0.171844 
0.437242 0.43724 
-0.114912 -0.114914 
0.502887 0.502908 
0.261342 0.261336 
-0.0434052 -0.0434272 
-0.0376299 -0.0376256 
-0.218931 -0.218896 
-0.145592 -0.145601 
0.180472 0.180407 
0.438791 0.438789 
-0.103733 -0.103734 
0.499446 0.499467 
0.256594 0.256588 
-0.040372 -0.040394 
-0.0449577 -0.0449534 
-0.219922 -0.219887 
-0.140962 -0.140971 
0.185839 0.185774 
0.440987 0.440986 
-0.0954185 -0.0954199 
0.494346 0.494367 
0.253678 0.253672 
-0.0398699 -0.0398917 
-0.0534893 -0.053485 
-0.219373 -0.219338 
-0.132956 -0.132965 
0.194092 0.194027 
0.441991 0.441989 
-0.0886154 -0.0886168 
0.488022 0.488043 
0.248073 0.248067 
-0.0380159 -0.0380377 
-0.0594588 -0.0594545 
-0.220739 -0.220704 
-0.125372 -0.125381 
0.199609 0.199544 
0.441033 0.441031 
-0.0834892 -0.0834906 
0.479778 0.479798 
0.24465 0.244645 
-0.0362047 -0.0362264 
-0.0644447 -0.0644404 
-0.222218 -0.222183 
-0.114782 -0.114791 
0.207425 0.207361 
0.440798 0.440796 
-0.0792074 -0.0792089 
0.472572 0.472592 
0.243236 0.243231 
-0.0366458 -0.0366675 
-0.0664884 -0.0664841 
-0.226043 -0.226008 
-0.105211 -0.10522 
0.216727 0.216663 
0.442672 0.44267 
-0.0772926 -0.077294 
0.459426 0.459446 
0.239703 0.239698 
-0.0421625 -0.0421841 
-0.0664606 -0.0664564 
-0.227795 -0.22776 
-0.0968021 -0.0968113 
0.227959 0.227895 
0.44427 0.444269 
-0.0744708 -0.0744722 
0.448808 0.448828 
0.238512 0.238506 
-0.0460622 -0.0460838 
-0.0679639 -0.0679597 
-0.227044 -0.22701 
-0.0883656 -0.0883747 
0.240477 0.240413 
0.444033 0.444032 
-0.0700775 -0.0700789 
0.436502 0.436522 
0.238343 0.238337 
-0.0507938 -0.0508152 
-0.0670051 -0.0670009 
-0.222541 -0.222507 
-0.0776087 -0.0776178 
0.248614 0.248551 
0.443389 0.443388 
-0.0616746 -0.061676 
0.420558 0.420578 
0.238415 0.238409 
-0.0549362 -0.0549576 
-0.0667983 -0.0667941 
-0.217025 -0.216991 
-0.0717016 -0.0717107 
0.256825 0.256762 
0.44216 0.442158 
-0.0535092 -0.0535106 
0.407209 0.407228 
0.234765 0.23476 
-0.059878 -0.0598993 
-0.068912 -0.0689078 
-0.209686 -0.209652 
-0.0651506 -0.0651598 
0.263781 0.263718 
0.442287 0.442285 
-0.0457831 -0.0457845 
0.392673 0.392693 
0.231182 0.231176 
-0.0671901 -0.0672113 
-0.0711715 -0.0711674 
-0.202528 -0.202494 
-0.0592931 -0.0593022 
0.270473 0.27041 
0.445499 0.445498 
-0.0379336 -0.037935 
0.382986 0.383006 
0.223836 0.223831 
-0.0723554 -0.0723766 
-0.0753072 -0.0753031 
-0.196944 -0.19691 
-0.0538068 -0.0538158 
0.273844 0.273781 
0.449716 0.449715 
-0.0266192 -0.0266206 
0.370018 0.370037 
0.219591 0.219585 
-0.0770969 -0.077118 
-0.0798217 -0.0798176 
-0.190075 -0.190042 
-0.0454346 -0.0454437 
0.27328 0.273217 
0.45261 0.452608 
-0.0175155 -0.0175169 
0.359479 0.359498 
0.216798 0.216793 
-0.0815803 -0.0816013 
-0.0848868 -0.0848827 
-0.185936 -0.185902 
-0.0396697 -0.0396787 
0.273119 0.273056 
0.457506 0.457504 
-0.00568837 -0.00568977 
0.354517 0.354536 
0.217202 0.217197 
-0.0869582 -0.0869792 
-0.0918117 -0.0918076 
-0.184094 -0.184061 
-0.0354894 -0.0354983 
0.270588 0.270526 
0.464377 0.464375 
0.00601983 0.00601843 
0.349367 0.349387 
0.216359 0.216353 
-0.0956193 -0.0956402 
-0.0960695 -0.0960654 
-0.179046 -0.179013 
-0.0316461 -0.031655 
0.271517 0.271454 
0.470989 0.470987 
0.0137438 0.0137424 
0.344263 0.344283 
0.214925 0.21492 
-0.105734 -0.105754 
-0.0973771 -0.097373 
-0.177423 -0.17739 
-0.0288326 -0.0288415 
0.274769 0.274707 
0.48043 0.480428 
0.0215368 0.0215355 
0.335585 0.335604 
0.213705 0.2137 
-0.113718 -0.113738 
-0.0971352 -0.0971312 
-0.177229 -0.177196 
-0.0247591 -0.024768 
0.273862 0.2738 
0.487747 0.487746 
0.0245479 0.0245465 
0.324762 0.324781 
0.20969 0.209685 
-0.120455 -0.120476 
-0.0922695 -0.0922655 
-0.178764 -0.178731 
-0.0234182 -0.0234271 
0.27118 0.271119 
0.490377 0.490376 
0.0261955 0.0261942 
0.314898 0.314917 
0.205719 0.205713 
-0.124083 -0.124103 
-0.085091 -0.085087 
-0.182601 -0.182568 
-0.0201277 -0.0201365 
0.273583 0.273521 
0.490933 0.490931 
0.0260907 0.0260893 
0.303127 0.303146 
0.20113 0.201125 
