t PE VE R00
34529 0.488892 0.176752 0.031457
34530 0.488898 0.176771 0.0314828
34531 0.488903 0.17679 0.0315086
34532 0.488909 0.17681 0.0315344
34533 0.488914 0.176829 0.0315603
34534 0.48892 0.176848 0.0315861
34535 0.488925 0.176867 0.0316119
34536 0.48893 0.176886 0.0316378
34537 0.488936 0.176906 0.0316636
34538 0.488941 0.176925 0.0316894
34539 0.488947 0.176944 0.0317153
34540 0.488952 0.176963 0.0317411
34541 0.488958 0.176983 0.0317669
34542 0.488963 0.177002 0.0317928
34543 0.488968 0.177021 0.0318186
34544 0.488974 0.17704 0.0318445
34545 0.488979 0.177059 0.0318703
34546 0.488985 0.177079 0.0318962
34547 0.48899 0.177098 0.031922
34548 0.488996 0.177117 0.0319479
34549 0.489001 0.177136 0.0319737
34550 0.489006 0.177155 0.0319996
34551 0.489012 0.177175 0.0320255
34552 0.489017 0.177194 0.0320513
34553 0.489023 0.177213 0.0320772
34554 0.489028 0.177232 0.0321031
34555 0.489034 0.177252 0.0321289
34556 0.489039 0.177271 0.0321548
34557 0.489044 0.17729 0.0321807
34558 0.48905 0.177309 0.0322066
34559 0.489055 0.177329 0.0322325
34560 0.489061 0.177348 0.0322583
34561 0.489066 0.177367 0.0322842
34562 0.489072 0.177386 0.0323101
34563 0.489077 0.177405 0.032336
34564 0.489083 0.177425 0.0323619
34565 0.489088 0.177444 0.0323878
34566 0.489093 0.177463 0.0324137
34567 0.489099 0.177482 0.0324396
34568 0.489104 0.177502 0.0324655
34569 0.48911 0.177521 0.0324914
34570 0.489115 0.17754 0.0325173
34571 0.489121 0.177559 0.0325432
34572 0.489126 0.177579 0.0325691
34573 0.489132 0.177598 0.032595
34574 0.489137 0.177617 0.0326209
34575 0.489142 0.177636 0.0326468
34576 0.489148 0.177656 0.0326728
34577 0.489153 0.177675 0.0326987
34578 0.489159 0.177694 0.0327246
34579 0.489164 0.177713 0.0327505
34580 0.48917 0.177733 0.0327764
34581 0.489175 0.177752 0.0328024
34582 0.489181 0.177771 0.0328283
34583 0.489186 0.17779 0.0328542
34584 0.489191 0.17781 0.0328802
34585 0.489197 0.177829 0.0329061
34586 0.489202 0.177848 0.0329321
34587 0.489208 0.177867 0.032958
34588 0.489213 0.177887 0.0329839
34589 0.489219 0.177906 0.0330099
34590 0.489224 0.177925 0.0330358
34591 0.48923 0.177944 0.0330618
34592 0.489235 0.177964 0.0330877
34593 0.489241 0.177983 0.0331137
34594 0.489246 0.178002 0.0331397
34595 0.489252 0.178021 0.0331656
34596 0.489257 0.178041 0.0331916
34597 0.489262 0.17806 0.0332175
34598 0.489268 0.178079 0.0332435
34599 0.489273 0.178099 0.0332695
34600 0.489279 0.178118 0.0332954
34601 0.489284 0.178137 0.0333214
34602 0.48929 0.178156 0.0333474
34603 0.489295 0.178176 0.0333734
34604 0.489301 0.178195 0.0333994
34605 0.489306 0.178214 0.0334253
34606 0.489312 0.178233 0.0334513
34607 0.489317 0.178253 0.0334773
34608 0.489323 0.178272 0.0335033
34609 0.489328 0.178291 0.0335293
34610 0.489333 0.178311 0.0335553
34611 0.489339 0.17833 0.0335813
34612 0.489344 0.178349 0.0336073
34613 0.48935 0.178368 0.0336333
34614 0.489355 0.178388 0.0336593
34615 0.489361 0.178407 0.0336853
34616 0.489366 0.178426 0.0337113
34617 0.489372 0.178446 0.0337373
34618 0.489377 0.178465 0.0337633
34619 0.489383 0.178484 0.0337893
34620 0.489388 0.178503 0.0338153
34621 0.489394 0.178523 0.0338414
34622 0.489399 0.178542 0.0338674
34623 0.489405 0.178561 0.0338934
34624 0.48941 0.178581 0.0339194
34625 0.489416 0.1786 0.0339454
34626 0.489421 0.178619 0.0339715
34627 0.489427 0.178639 0.0339975
34628 0.489432 0.178658 0.0340235
34629 0.489438 0.178677 0.0340496
34630 0.489443 0.178696 0.0340756
34631 0.489448 0.178716 0.0341017
34632 0.489454 0.178735 0.0341277
34633 0.489459 0.178754 0.0341537
34634 0.489465 0.178774 0.0341798
34635 0.48947 0.178793 0.0342058
34636 0.489476 0.178812 0.0342319
34637 0.489481 0.178832 0.034258
34638 0.489487 0.178851 0.034284
34639 0.489492 0.17887 0.0343101
34640 0.489498 0.178889 0.0343361
34641 0.489503 0.178909 0.0343622
34642 0.489509 0.178928 0.0343883
34643 0.489514 0.178947 0.0344143
34644 0.48952 0.178967 0.0344404
34645 0.489525 0.178986 0.0344665
34646 0.489531 0.179005 0.0344925
34647 0.489536 0.179025 0.0345186
34648 0.489542 0.179044 0.0345447
34649 0.489547 0.179063 0.0345708
34650 0.489553 0.179083 0.0345969
34651 0.489558 0.179102 0.034623
34652 0.489564 0.179121 0.034649
34653 0.489569 0.179141 0.0346751
34654 0.489575 0.17916 0.0347012
34655 0.48958 0.179179 0.0347273
34656 0.489586 0.179199 0.0347534
34657 0.489591 0.179218 0.0347795
34658 0.489597 0.179237 0.0348056
34659 0.489602 0.179257 0.0348317
34660 0.489608 0.179276 0.0348578
34661 0.489613 0.179295 0.0348839
34662 0.489619 0.179315 0.0349101
34663 0.489624 0.179334 0.0349362
34664 0.48963 0.179353 0.0349623
34665 0.489635 0.179373 0.0349884
34666 0.489641 0.179392 0.0350145
34667 0.489646 0.179411 0.0350406
34668 0.489652 0.179431 0.0350668
34669 0.489657 0.17945 0.0350929
34670 0.489663 0.179469 0.035119
34671 0.489668 0.179489 0.0351452
34672 0.489674 0.179508 0.0351713
34673 0.489679 0.179527 0.0351974
34674 0.489685 0.179547 0.0352236
34675 0.48969 0.179566 0.0352497
34676 0.489696 0.179585 0.0352759
34677 0.489701 0.179605 0.035302
34678 0.489707 0.179624 0.0353282
34679 0.489712 0.179643 0.0353543
34680 0.489718 0.179663 0.0353805
34681 0.489723 0.179682 0.0354066
34682 0.489729 0.179701 0.0354328
34683 0.489734 0.179721 0.0354589
34684 0.48974 0.17974 0.0354851
34685 0.489745 0.179759 0.0355113
34686 0.489751 0.179779 0.0355374
34687 0.489756 0.179798 0.0355636
34688 0.489762 0.179817 0.0355898
34689 0.489767 0.179837 0.0356159
34690 0.489773 0.179856 0.0356421
34691 0.489778 0.179876 0.0356683
34692 0.489784 0.179895 0.0356945
34693 0.489789 0.179914 0.0357207
34694 0.489795 0.179934 0.0357469
34695 0.489801 0.179953 0.035773
34696 0.489806 0.179972 0.0357992
34697 0.489812 0.179992 0.0358254
34698 0.489817 0.180011 0.0358516
34699 0.489823 0.18003 0.0358778
34700 0.489828 0.18005 0.035904
34701 0.489834 0.180069 0.0359302
34702 0.489839 0.180089 0.0359564
34703 0.489845 0.180108 0.0359826
34704 0.48985 0.180127 0.0360088
34705 0.489856 0.180147 0.036035
34706 0.489861 0.180166 0.0360613
34707 0.489867 0.180185 0.0360875
34708 0.489872 0.180205 0.0361137
34709 0.489878 0.180224 0.0361399
34710 0.489883 0.180243 0.0361661
34711 0.489889 0.180263 0.0361924
34712 0.489894 0.180282 0.0362186
34713 0.4899 0.180302 0.0362448
34714 0.489905 0.180321 0.0362711
34715 0.489911 0.18034 0.0362973
34716 0.489917 0.18036 0.0363235
34717 0.489922 0.180379 0.0363498
34718 0.489928 0.180399 0.036376
34719 0.489933 0.180418 0.0364023
34720 0.489939 0.180437 0.0364285
34721 0.489944 0.180457 0.0364548
34722 0.48995 0.180476 0.036481
34723 0.489955 0.180495 0.0365073
34724 0.489961 0.180515 0.0365335
34725 0.489966 0.180534 0.0365598
34726 0.489972 0.180554 0.036586
34727 0.489977 0.180573 0.0366123
34728 0.489983 0.180592 0.0366386
34729 0.489988 0.180612 0.0366648
34730 0.489994 0.180631 0.0366911
34731 0.49 0.180651 0.0367174
34732 0.490005 0.18067 0.0367437
34733 0.490011 0.180689 0.0367699
34734 0.490016 0.180709 0.0367962
34735 0.490022 0.180728 0.0368225
34736 0.490027 0.180747 0.0368488
34737 0.490033 0.180767 0.0368751
34738 0.490038 0.180786 0.0369014
34739 0.490044 0.180806 0.0369276
34740 0.490049 0.180825 0.0369539
34741 0.490055 0.180844 0.0369802
34742 0.49006 0.180864 0.0370065
34743 0.490066 0.180883 0.0370328
34744 0.490072 0.180903 0.0370591
34745 0.490077 0.180922 0.0370855
34746 0.490083 0.180941 0.0371118
34747 0.490088 0.180961 0.0371381
34748 0.490094 0.18098 0.0371644
34749 0.490099 0.181 0.0371907
34750 0.490105 0.181019 0.037217
34751 0.49011 0.181039 0.0372433
34752 0.490116 0.181058 0.0372697
34753 0.490121 0.181077 0.037296
34754 0.490127 0.181097 0.0373223
34755 0.490133 0.181116 0.0373486
34756 0.490138 0.181136 0.037375
34757 0.490144 0.181155 0.0374013
34758 0.490149 0.181174 0.0374277
34759 0.490155 0.181194 0.037454
34760 0.49016 0.181213 0.0374803
34761 0.490166 0.181233 0.0375067
34762 0.490171 0.181252 0.037533
34763 0.490177 0.181271 0.0375594
34764 0.490183 0.181291 0.0375857
34765 0.490188 0.18131 0.0376121
34766 0.490194 0.18133 0.0376384
34767 0.490199 0.181349 0.0376648
34768 0.490205 0.181369 0.0376912
34769 0.49021 0.181388 0.0377175
34770 0.490216 0.181407 0.0377439
34771 0.490221 0.181427 0.0377703
34772 0.490227 0.181446 0.0377966
34773 0.490233 0.181466 0.037823
34774 0.490238 0.181485 0.0378494
34775 0.490244 0.181505 0.0378758
34776 0.490249 0.181524 0.0379021
34777 0.490255 0.181543 0.0379285
34778 0.49026 0.181563 0.0379549
34779 0.490266 0.181582 0.0379813
34780 0.490271 0.181602 0.0380077
34781 0.490277 0.181621 0.0380341
34782 0.490283 0.181641 0.0380605
34783 0.490288 0.18166 0.0380869
34784 0.490294 0.181679 0.0381133
34785 0.490299 0.181699 0.0381397
34786 0.490305 0.181718 0.0381661
34787 0.49031 0.181738 0.0381925
34788 0.490316 0.181757 0.0382189
34789 0.490321 0.181777 0.0382453
34790 0.490327 0.181796 0.0382717
34791 0.490333 0.181815 0.0382981
34792 0.490338 0.181835 0.0383246
34793 0.490344 0.181854 0.038351
34794 0.490349 0.181874 0.0383774
34795 0.490355 0.181893 0.0384038
34796 0.49036 0.181913 0.0384303
34797 0.490366 0.181932 0.0384567
34798 0.490372 0.181952 0.0384831
34799 0.490377 0.181971 0.0385096
34800 0.490383 0.18199 0.038536
34801 0.490388 0.18201 0.0385625
34802 0.490394 0.182029 0.0385889
34803 0.490399 0.182049 0.0386153
34804 0.490405 0.182068 0.0386418
34805 0.490411 0.182088 0.0386682
34806 0.490416 0.182107 0.0386947
34807 0.490422 0.182127 0.0387212
34808 0.490427 0.182146 0.0387476
34809 0.490433 0.182165 0.0387741
34810 0.490438 0.182185 0.0388005
34811 0.490444 0.182204 0.038827
34812 0.49045 0.182224 0.0388535
34813 0.490455 0.182243 0.0388799
34814 0.490461 0.182263 0.0389064
34815 0.490466 0.182282 0.0389329
34816 0.490472 0.182302 0.0389594
34817 0.490477 0.182321 0.0389859
34818 0.490483 0.182341 0.0390123
34819 0.490489 0.18236 0.0390388
34820 0.490494 0.182379 0.0390653
34821 0.4905 0.182399 0.0390918
34822 0.490505 0.182418 0.0391183
34823 0.490511 0.182438 0.0391448
34824 0.490517 0.182457 0.0391713
34825 0.490522 0.182477 0.0391978
34826 0.490528 0.182496 0.0392243
34827 0.490533 0.182516 0.0392508
34828 0.490539 0.182535 0.0392773
34829 0.490544 0.182555 0.0393038
34830 0.49055 0.182574 0.0393303
34831 0.490556 0.182594 0.0393568
34832 0.490561 0.182613 0.0393834
34833 0.490567 0.182633 0.0394099
34834 0.490572 0.182652 0.0394364
34835 0.490578 0.182671 0.0394629
34836 0.490584 0.182691 0.0394895
34837 0.490589 0.18271 0.039516
34838 0.490595 0.18273 0.0395425
34839 0.4906 0.182749 0.0395691
34840 0.490606 0.182769 0.0395956
34841 0.490612 0.182788 0.0396221
34842 0.490617 0.182808 0.0396487
34843 0.490623 0.182827 0.0396752
34844 0.490628 0.182847 0.0397018
34845 0.490634 0.182866 0.0397283
34846 0.490639 0.182886 0.0397549
34847 0.490645 0.182905 0.0397814
34848 0.490651 0.182925 0.039808
34849 0.490656 0.182944 0.0398345
34850 0.490662 0.182964 0.0398611
34851 0.490667 0.182983 0.0398877
34852 0.490673 0.183003 0.0399142
34853 0.490679 0.183022 0.0399408
34854 0.490684 0.183042 0.0399674
34855 0.49069 0.183061 0.039994
34856 0.490695 0.18308 0.0400205
34857 0.490701 0.1831 0.0400471
34858 0.490707 0.183119 0.0400737
34859 0.490712 0.183139 0.0401003
34860 0.490718 0.183158 0.0401269
34861 0.490723 0.183178 0.0401535
34862 0.490729 0.183197 0.0401801
34863 0.490735 0.183217 0.0402066
34864 0.49074 0.183236 0.0402332
34865 0.490746 0.183256 0.0402598
34866 0.490751 0.183275 0.0402864
34867 0.490757 0.183295 0.0403131
34868 0.490763 0.183314 0.0403397
34869 0.490768 0.183334 0.0403663
34870 0.490774 0.183353 0.0403929
34871 0.490779 0.183373 0.0404195
34872 0.490785 0.183392 0.0404461
34873 0.490791 0.183412 0.0404727
34874 0.490796 0.183431 0.0404994
34875 0.490802 0.183451 0.040526
34876 0.490807 0.18347 0.0405526
34877 0.490813 0.18349 0.0405792
34878 0.490819 0.183509 0.0406059
34879 0.490824 0.183529 0.0406325
34880 0.49083 0.183548 0.0406591
34881 0.490835 0.183568 0.0406858
34882 0.490841 0.183587 0.0407124
34883 0.490847 0.183607 0.0407391
34884 0.490852 0.183626 0.0407657
34885 0.490858 0.183646 0.0407924
34886 0.490863 0.183665 0.040819
34887 0.490869 0.183685 0.0408457
34888 0.490875 0.183704 0.0408723
34889 0.49088 0.183724 0.040899
34890 0.490886 0.183743 0.0409257
34891 0.490891 0.183763 0.0409523
34892 0.490897 0.183782 0.040979
34893 0.490903 0.183802 0.0410057
34894 0.490908 0.183821 0.0410323
34895 0.490914 0.183841 0.041059
34896 0.49092 0.18386 0.0410857
34897 0.490925 0.18388 0.0411124
34898 0.490931 0.183899 0.0411391
34899 0.490936 0.183919 0.0411657
34900 0.490942 0.183938 0.0411924
34901 0.490948 0.183958 0.0412191
34902 0.490953 0.183977 0.0412458
34903 0.490959 0.183997 0.0412725
34904 0.490964 0.184016 0.0412992
34905 0.49097 0.184036 0.0413259
34906 0.490976 0.184056 0.0413526
34907 0.490981 0.184075 0.0413793
34908 0.490987 0.184095 0.041406
34909 0.490993 0.184114 0.0414327
34910 0.490998 0.184134 0.0414594
34911 0.491004 0.184153 0.0414862
34912 0.491009 0.184173 0.0415129
34913 0.491015 0.184192 0.0415396
34914 0.491021 0.184212 0.0415663
34915 0.491026 0.184231 0.0415931
34916 0.491032 0.184251 0.0416198
34917 0.491037 0.18427 0.0416465
34918 0.491043 0.18429 0.0416732
34919 0.491049 0.184309 0.0417
34920 0.491054 0.184329 0.0417267
34921 0.49106 0.184348 0.0417535
34922 0.491066 0.184368 0.0417802
34923 0.491071 0.184387 0.041807
34924 0.491077 0.184407 0.0418337
34925 0.491082 0.184426 0.0418605
34926 0.491088 0.184446 0.0418872
34927 0.491094 0.184465 0.041914
34928 0.491099 0.184485 0.0419407
34929 0.491105 0.184505 0.0419675
34930 0.491111 0.184524 0.0419943
34931 0.491116 0.184544 0.042021
34932 0.491122 0.184563 0.0420478
34933 0.491127 0.184583 0.0420746
34934 0.491133 0.184602 0.0421013
34935 0.491139 0.184622 0.0421281
34936 0.491144 0.184641 0.0421549
34937 0.49115 0.184661 0.0421817
34938 0.491156 0.18468 0.0422085
34939 0.491161 0.1847 0.0422353
34940 0.491167 0.184719 0.042262
34941 0.491172 0.184739 0.0422888
34942 0.491178 0.184758 0.0423156
34943 0.491184 0.184778 0.0423424
34944 0.491189 0.184798 0.0423692
34945 0.491195 0.184817 0.042396
34946 0.491201 0.184837 0.0424228
34947 0.491206 0.184856 0.0424496
34948 0.491212 0.184876 0.0424765
34949 0.491218 0.184895 0.0425033
34950 0.491223 0.184915 0.0425301
34951 0.491229 0.184934 0.0425569
34952 0.491234 0.184954 0.0425837
34953 0.49124 0.184973 0.0426105
34954 0.491246 0.184993 0.0426374
34955 0.491251 0.185013 0.0426642
34956 0.491257 0.185032 0.042691
34957 0.491263 0.185052 0.0427179
34958 0.491268 0.185071 0.0427447
34959 0.491274 0.185091 0.0427715
34960 0.49128 0.18511 0.0427984
34961 0.491285 0.18513 0.0428252
34962 0.491291 0.185149 0.0428521
34963 0.491296 0.185169 0.0428789
34964 0.491302 0.185188 0.0429058
34965 0.491308 0.185208 0.0429326
34966 0.491313 0.185228 0.0429595
34967 0.491319 0.185247 0.0429863
34968 0.491325 0.185267 0.0430132
34969 0.49133 0.185286 0.0430401
34970 0.491336 0.185306 0.0430669
34971 0.491342 0.185325 0.0430938
34972 0.491347 0.185345 0.0431207
34973 0.491353 0.185364 0.0431476
34974 0.491358 0.185384 0.0431744
34975 0.491364 0.185404 0.0432013
34976 0.49137 0.185423 0.0432282
34977 0.491375 0.185443 0.0432551
34978 0.491381 0.185462 0.043282
34979 0.491387 0.185482 0.0433089
34980 0.491392 0.185501 0.0433358
34981 0.491398 0.185521 0.0433627
34982 0.491404 0.18554 0.0433896
34983 0.491409 0.18556 0.0434165
34984 0.491415 0.18558 0.0434434
34985 0.491421 0.185599 0.0434703
34986 0.491426 0.185619 0.0434972
34987 0.491432 0.185638 0.0435241
34988 0.491437 0.185658 0.043551
34989 0.491443 0.185677 0.0435779
34990 0.491449 0.185697 0.0436048
34991 0.491454 0.185716 0.0436318
34992 0.49146 0.185736 0.0436587
34993 0.491466 0.185756 0.0436856
34994 0.491471 0.185775 0.0437125
34995 0.491477 0.185795 0.0437395
34996 0.491483 0.185814 0.0437664
34997 0.491488 0.185834 0.0437934
34998 0.491494 0.185853 0.0438203
34999 0.4915 0.185873 0.0438472
35000 0.491505 0.185893 0.0438742
35001 0.491511 0.185912 0.0439011
35002 0.491517 0.185932 0.0439281
35003 0.491522 0.185951 0.043955
35004 0.491528 0.185971 0.043982
35005 0.491534 0.18599 0.0440089
35006 0.491539 0.18601 0.0440359
35007 0.491545 0.18603 0.0440629
35008 0.49155 0.186049 0.0440898
35009 0.491556 0.186069 0.0441168
35010 0.491562 0.186088 0.0441438
35011 0.491567 0.186108 0.0441708
35012 0.491573 0.186127 0.0441977
35013 0.491579 0.186147 0.0442247
35014 0.491584 0.186167 0.0442517
35015 0.49159 0.186186 0.0442787
35016 0.491596 0.186206 0.0443057
35017 0.491601 0.186225 0.0443327
35018 0.491607 0.186245 0.0443597
35019 0.491613 0.186264 0.0443866
35020 0.491618 0.186284 0.0444136
35021 0.491624 0.186304 0.0444406
35022 0.49163 0.186323 0.0444676
35023 0.491635 0.186343 0.0444947
35024 0.491641 0.186362 0.0445217
35025 0.491647 0.186382 0.0445487
35026 0.491652 0.186401 0.0445757
35027 0.491658 0.186421 0.0446027
35028 0.491664 0.186441 0.0446297
35029 0.491669 0.18646 0.0446567
35030 0.491675 0.18648 0.0446838
35031 0.491681 0.186499 0.0447108
35032 0.491686 0.186519 0.0447378
35033 0.491692 0.186539 0.0447649
35034 0.491698 0.186558 0.0447919
35035 0.491703 0.186578 0.0448189
35036 0.491709 0.186597 0.044846
35037 0.491715 0.186617 0.044873
35038 0.49172 0.186636 0.0449001
35039 0.491726 0.186656 0.0449271
35040 0.491732 0.186676 0.0449542
35041 0.491737 0.186695 0.0449812
35042 0.491743 0.186715 0.0450083
35043 0.491749 0.186734 0.0450353
35044 0.491754 0.186754 0.0450624
35045 0.49176 0.186774 0.0450895
35046 0.491766 0.186793 0.0451165
35047 0.491771 0.186813 0.0451436
35048 0.491777 0.186832 0.0451707
35049 0.491783 0.186852 0.0451977
35050 0.491788 0.186871 0.0452248
35051 0.491794 0.186891 0.0452519
35052 0.4918 0.186911 0.045279
35053 0.491805 0.18693 0.0453061
35054 0.491811 0.18695 0.0453332
35055 0.491817 0.186969 0.0453602
35056 0.491822 0.186989 0.0453873
35057 0.491828 0.187009 0.0454144
35058 0.491834 0.187028 0.0454415
35059 0.491839 0.187048 0.0454686
35060 0.491845 0.187067 0.0454957
35061 0.491851 0.187087 0.0455228
35062 0.491856 0.187107 0.04555
35063 0.491862 0.187126 0.0455771
35064 0.491868 0.187146 0.0456042
35065 0.491873 0.187165 0.0456313
35066 0.491879 0.187185 0.0456584
35067 0.491885 0.187205 0.0456855
35068 0.49189 0.187224 0.0457127
35069 0.491896 0.187244 0.0457398
35070 0.491902 0.187263 0.0457669
35071 0.491907 0.187283 0.0457941
35072 0.491913 0.187303 0.0458212
35073 0.491919 0.187322 0.0458483
35074 0.491924 0.187342 0.0458755
35075 0.49193 0.187361 0.0459026
35076 0.491936 0.187381 0.0459298
35077 0.491941 0.187401 0.0459569
35078 0.491947 0.18742 0.0459841
35079 0.491953 0.18744 0.0460112
35080 0.491958 0.187459 0.0460384
35081 0.491964 0.187479 0.0460655
35082 0.49197 0.187499 0.0460927
35083 0.491975 0.187518 0.0461199
35084 0.491981 0.187538 0.046147
35085 0.491987 0.187557 0.0461742
35086 0.491992 0.187577 0.0462014
35087 0.491998 0.187597 0.0462286
35088 0.492004 0.187616 0.0462557
35089 0.492009 0.187636 0.0462829
35090 0.492015 0.187655 0.0463101
35091 0.492021 0.187675 0.0463373
35092 0.492026 0.187695 0.0463645
35093 0.492032 0.187714 0.0463917
35094 0.492038 0.187734 0.0464189
35095 0.492043 0.187753 0.0464461
35096 0.492049 0.187773 0.0464733
35097 0.492055 0.187793 0.0465005
35098 0.492061 0.187812 0.0465277
35099 0.492066 0.187832 0.0465549
35100 0.492072 0.187851 0.0465821
35101 0.492078 0.187871 0.0466093
35102 0.492083 0.187891 0.0466365
35103 0.492089 0.18791 0.0466637
35104 0.492095 0.18793 0.046691
35105 0.4921 0.18795 0.0467182
35106 0.492106 0.187969 0.0467454
35107 0.492112 0.187989 0.0467726
35108 0.492117 0.188008 0.0467999
35109 0.492123 0.188028 0.0468271
35110 0.492129 0.188048 0.0468543
35111 0.492134 0.188067 0.0468816
35112 0.49214 0.188087 0.0469088
35113 0.492146 0.188106 0.0469361
35114 0.492151 0.188126 0.0469633
35115 0.492157 0.188146 0.0469906
35116 0.492163 0.188165 0.0470178
35117 0.492169 0.188185 0.0470451
35118 0.492174 0.188204 0.0470723
35119 0.49218 0.188224 0.0470996
35120 0.492186 0.188244 0.0471269
35121 0.492191 0.188263 0.0471541
35122 0.492197 0.188283 0.0471814
35123 0.492203 0.188303 0.0472087
35124 0.492208 0.188322 0.047236
35125 0.492214 0.188342 0.0472632
